SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,AVAILABLE_FLAG
2015-16,1610612758,SAC,Sacramento Kings,0021500970,2016-03-11T00:00:00,SAC vs. ORL,L,48.0,0.443,0.284,0.167,0.241,0.544,0.43,0.183,0.326,0,0,0,0,155,2029,1088,1679,1657,1813,2269,468,1837,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500969,2016-03-11T00:00:00,WAS @ UTA,L,48.0,0.481,0.275,0.146,0.188,0.634,0.567,0.186,0.219,0,0,0,0,155,1533,1176,1218,2189,2390,2434,418,556,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500969,2016-03-11T00:00:00,UTA vs. WAS,W,48.0,0.634,0.567,0.186,0.219,0.481,0.275,0.146,0.188,0,0,0,0,155,71,27,2035,1903,926,1278,1222,265,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500968,2016-03-11T00:00:00,OKC vs. MIN,L,48.0,0.464,0.298,0.238,0.36,0.471,0.244,0.118,0.18,0,0,0,0,155,1760,953,2428,315,784,976,1874,217,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500971,2016-03-11T00:00:00,GSW vs. POR,W,48.0,0.551,0.438,0.082,0.358,0.541,0.267,0.112,0.196,0,0,0,0,155,573,166,96,327,1763,1188,1993,334,1.0
2015-16,1610612746,LAC,LA Clippers,0021500972,2016-03-11T00:00:00,LAC vs. NYK,W,48.0,0.524,0.188,0.146,0.25,0.434,0.301,0.167,0.294,0,0,0,0,155,907,2032,1218,1535,325,1529,740,1475,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500965,2016-03-11T00:00:00,BOS vs. HOU,L,48.0,0.418,0.308,0.149,0.339,0.483,0.284,0.178,0.353,0,0,0,0,155,2260,864,1292,503,965,1366,535,2085,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500967,2016-03-11T00:00:00,MEM vs. NOP,W,53.0,0.521,0.333,0.089,0.214,0.474,0.354,0.162,0.305,0,0,0,0,21,939,635,160,1946,832,1949,870,1588,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500963,2016-03-11T00:00:00,CHA vs. DET,W,48.0,0.566,0.349,0.115,0.25,0.533,0.355,0.125,0.163,0,0,0,0,155,407,546,509,1535,1664,1955,1723,136,1.0
2015-16,1610612752,NYK,New York Knicks,0021500972,2016-03-11T00:00:00,NYK @ LAC,L,48.0,0.434,0.301,0.167,0.294,0.524,0.188,0.146,0.25,0,0,0,0,155,2133,921,1679,972,1550,428,1222,877,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500962,2016-03-10T00:00:00,CLE @ LAL,W,48.0,0.624,0.235,0.086,0.279,0.569,0.263,0.118,0.225,0,0,0,0,155,93,1578,134,1177,2075,1140,1864,626,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500959,2016-03-10T00:00:00,ATL @ TOR,L,48.0,0.47,0.329,0.122,0.216,0.506,0.354,0.155,0.319,0,0,0,0,155,1690,677,671,1934,1305,1943,1020,1772,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500960,2016-03-10T00:00:00,CHI @ SAS,L,48.0,0.517,0.151,0.21,0.333,0.505,0.204,0.081,0.212,0,0,0,0,155,984,2267,2306,513,1250,561,2367,472,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500959,2016-03-10T00:00:00,TOR vs. ATL,W,48.0,0.506,0.354,0.155,0.319,0.47,0.329,0.122,0.216,0,0,0,0,155,1152,513,1424,676,767,1779,1779,515,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500960,2016-03-10T00:00:00,SAS vs. CHI,W,48.0,0.505,0.204,0.081,0.212,0.517,0.151,0.21,0.333,0,0,0,0,155,1209,1898,89,1977,1472,188,150,1888,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500962,2016-03-10T00:00:00,LAL vs. CLE,L,48.0,0.569,0.263,0.118,0.225,0.624,0.235,0.086,0.279,0,0,0,0,155,382,1313,589,1829,2367,875,2325,1271,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500961,2016-03-10T00:00:00,DEN vs. PHX,W,48.0,0.555,0.209,0.119,0.26,0.404,0.371,0.14,0.31,0,0,0,0,155,524,1855,598,1436,133,2045,1373,1661,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500961,2016-03-10T00:00:00,PHX @ DEN,L,48.0,0.404,0.371,0.14,0.31,0.555,0.209,0.119,0.26,0,0,0,0,155,2326,414,1069,795,1936,603,1852,1014,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500950,2016-03-09T00:00:00,NOP @ CHA,L,48.0,0.529,0.329,0.11,0.188,0.555,0.463,0.05,0.149,0,0,0,0,155,841,669,411,2189,1930,2336,2454,84,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500954,2016-03-09T00:00:00,DAL vs. DET,L,48.0,0.506,0.128,0.108,0.191,0.5,0.353,0.151,0.352,0,0,0,0,155,1173,2363,367,2161,1171,1939,1113,2075,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500952,2016-03-09T00:00:00,MIL vs. MIA,W,48.0,0.55,0.463,0.138,0.333,0.563,0.238,0.177,0.342,0,0,0,0,155,578,126,1025,513,2004,912,550,2007,1.0
2015-16,1610612748,MIA,Miami Heat,0021500952,2016-03-09T00:00:00,MIA @ MIL,L,48.0,0.563,0.238,0.177,0.342,0.55,0.463,0.138,0.333,0,0,0,0,155,448,1546,1896,452,1878,2334,1421,1888,1.0
2015-16,1610612752,NYK,New York Knicks,0021500956,2016-03-09T00:00:00,NYK @ PHX,W,48.0,0.659,0.293,0.113,0.231,0.489,0.169,0.113,0.231,0,0,0,0,155,25,1004,485,1759,1053,285,1964,685,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500957,2016-03-09T00:00:00,SAC vs. CLE,L,48.0,0.524,0.381,0.1,0.213,0.506,0.389,0.139,0.333,0,0,0,0,155,901,364,270,1960,1258,2137,1408,1888,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500958,2016-03-09T00:00:00,UTA @ GSW,L,48.0,0.456,0.392,0.208,0.353,0.649,0.119,0.158,0.237,0,0,0,0,155,1891,304,2295,366,2426,69,947,754,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500956,2016-03-09T00:00:00,PHX vs. NYK,L,48.0,0.489,0.169,0.113,0.231,0.659,0.293,0.113,0.231,0,0,0,0,155,1405,2172,485,1759,2435,1453,1964,685,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500950,2016-03-09T00:00:00,CHA vs. NOP,W,48.0,0.555,0.463,0.05,0.149,0.529,0.329,0.11,0.188,0,0,0,0,155,526,125,7,2371,1617,1785,2037,265,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500957,2016-03-09T00:00:00,CLE @ SAC,W,48.0,0.506,0.389,0.139,0.333,0.524,0.381,0.1,0.213,0,0,0,0,155,1200,322,1041,513,1555,2093,2181,486,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500953,2016-03-09T00:00:00,BOS vs. MEM,W,48.0,0.557,0.276,0.133,0.28,0.423,0.369,0.196,0.382,0,0,0,0,155,504,1163,907,1154,238,2034,278,2263,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500958,2016-03-09T00:00:00,GSW vs. UTA,W,48.0,0.649,0.119,0.158,0.237,0.456,0.392,0.208,0.353,0,0,0,0,155,34,2392,1496,1701,569,2153,163,2085,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500951,2016-03-09T00:00:00,HOU @ PHI,W,48.0,0.506,0.477,0.135,0.434,0.477,0.372,0.198,0.444,0,0,0,0,155,1173,95,957,46,875,2053,258,2425,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500955,2016-03-09T00:00:00,OKC vs. LAC,W,48.0,0.577,0.198,0.16,0.364,0.58,0.284,0.1,0.043,0,0,0,0,155,311,1941,1542,287,2183,1357,2181,1,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500953,2016-03-09T00:00:00,MEM @ BOS,L,48.0,0.423,0.369,0.196,0.382,0.557,0.276,0.133,0.28,0,0,0,0,155,2222,423,2175,196,1956,1286,1539,1286,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500951,2016-03-09T00:00:00,PHI vs. HOU,L,48.0,0.477,0.372,0.198,0.444,0.506,0.477,0.135,0.434,0,0,0,0,155,1583,401,2196,32,1282,2366,1487,2412,1.0
2015-16,1610612746,LAC,LA Clippers,0021500955,2016-03-09T00:00:00,LAC @ OKC,L,48.0,0.58,0.284,0.1,0.043,0.577,0.198,0.16,0.364,0,0,0,0,155,277,1096,270,2460,2146,514,906,2162,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500954,2016-03-09T00:00:00,DET @ DAL,W,48.0,0.5,0.353,0.151,0.352,0.506,0.128,0.108,0.191,0,0,0,0,155,1217,519,1338,378,1282,96,2083,289,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500949,2016-03-08T00:00:00,LAL vs. ORL,W,48.0,0.549,0.284,0.158,0.295,0.52,0.355,0.117,0.143,0,0,0,0,155,585,1096,1496,961,1514,1955,1883,71,1.0
2015-16,1610612752,NYK,New York Knicks,0021500946,2016-03-08T00:00:00,NYK @ DEN,L,48.0,0.48,0.347,0.165,0.205,0.485,0.192,0.063,0.304,0,0,0,0,155,1545,562,1647,2048,991,461,2437,1570,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500947,2016-03-08T00:00:00,ATL @ UTA,W,48.0,0.525,0.175,0.165,0.128,0.39,0.267,0.206,0.339,0,0,0,0,155,877,2127,1647,2417,67,1188,184,1951,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500945,2016-03-08T00:00:00,MIN vs. SAS,L,48.0,0.481,0.241,0.158,0.191,0.576,0.224,0.095,0.256,0,0,0,0,155,1536,1517,1496,2161,2142,757,2264,991,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500948,2016-03-08T00:00:00,WAS @ POR,L,53.0,0.495,0.232,0.111,0.246,0.517,0.348,0.189,0.327,0,0,0,0,21,1293,1618,428,1585,1456,1902,377,1862,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500944,2016-03-08T00:00:00,BKN @ TOR,L,48.0,0.549,0.11,0.174,0.275,0.538,0.321,0.187,0.372,0,0,0,0,155,591,2414,1847,1228,1726,1714,398,2219,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500946,2016-03-08T00:00:00,DEN vs. NYK,W,48.0,0.485,0.192,0.063,0.304,0.48,0.347,0.165,0.205,0,0,0,0,155,1470,2000,21,881,910,1894,791,404,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500944,2016-03-08T00:00:00,TOR vs. BKN,W,48.0,0.538,0.321,0.187,0.372,0.549,0.11,0.174,0.275,0,0,0,0,155,727,744,2055,238,1867,46,606,1228,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500947,2016-03-08T00:00:00,UTA vs. ATL,L,48.0,0.39,0.267,0.206,0.339,0.525,0.175,0.165,0.128,0,0,0,0,155,2394,1263,2272,503,1579,329,791,42,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500948,2016-03-08T00:00:00,POR vs. WAS,W,53.0,0.517,0.348,0.189,0.327,0.495,0.232,0.111,0.246,0,0,0,0,21,996,556,2083,591,1168,843,2013,875,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500945,2016-03-08T00:00:00,SAS @ MIN,W,48.0,0.576,0.224,0.095,0.256,0.481,0.241,0.158,0.191,0,0,0,0,155,317,1701,189,1466,923,941,947,289,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500949,2016-03-08T00:00:00,ORL @ LAL,L,48.0,0.52,0.355,0.117,0.143,0.549,0.284,0.158,0.295,0,0,0,0,155,947,500,562,2386,1873,1357,947,1492,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500941,2016-03-07T00:00:00,NOP vs. SAC,W,48.0,0.516,0.277,0.153,0.226,0.536,0.325,0.216,0.209,0,0,0,0,155,1016,1157,1402,1818,1699,1753,109,447,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500943,2016-03-07T00:00:00,ORL @ GSW,L,48.0,0.472,0.378,0.136,0.216,0.595,0.321,0.216,0.277,0,0,0,0,155,1647,382,984,1934,2259,1721,109,1241,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500938,2016-03-07T00:00:00,MEM @ CLE,W,48.0,0.512,0.256,0.168,0.204,0.494,0.363,0.245,0.391,0,0,0,0,155,1085,1386,1728,2057,1098,1997,21,2312,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500937,2016-03-07T00:00:00,CHA vs. MIN,W,48.0,0.522,0.189,0.129,0.255,0.513,0.3,0.162,0.159,0,0,0,0,155,925,2024,801,1507,1397,1515,875,124,1.0
2015-16,1610612746,LAC,LA Clippers,0021500942,2016-03-07T00:00:00,LAC @ DAL,W,48.0,0.542,0.349,0.101,0.163,0.395,0.395,0.15,0.236,0,0,0,0,155,673,546,281,2314,98,2165,1125,745,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500937,2016-03-07T00:00:00,MIN @ CHA,L,48.0,0.513,0.3,0.162,0.159,0.522,0.189,0.129,0.255,0,0,0,0,155,1059,936,1572,2332,1534,430,1647,944,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500938,2016-03-07T00:00:00,CLE vs. MEM,L,48.0,0.494,0.363,0.245,0.391,0.512,0.256,0.168,0.204,0,0,0,0,155,1359,459,2440,146,1373,1069,722,384,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500939,2016-03-07T00:00:00,SAS @ IND,L,48.0,0.375,0.229,0.085,0.317,0.455,0.385,0.096,0.196,0,0,0,0,155,2427,1641,124,703,564,2116,2246,319,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500942,2016-03-07T00:00:00,DAL vs. LAC,L,48.0,0.395,0.395,0.15,0.236,0.542,0.349,0.101,0.163,0,0,0,0,155,2361,294,1321,1708,1785,1912,2167,141,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500940,2016-03-07T00:00:00,CHI vs. MIL,W,48.0,0.564,0.192,0.191,0.22,0.434,0.187,0.126,0.328,0,0,0,0,155,429,1996,2116,1893,329,419,1690,1879,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500941,2016-03-07T00:00:00,SAC @ NOP,L,48.0,0.536,0.325,0.216,0.209,0.516,0.277,0.153,0.226,0,0,0,0,155,754,704,2351,1998,1442,1300,1059,635,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500943,2016-03-07T00:00:00,GSW vs. ORL,W,48.0,0.595,0.321,0.216,0.277,0.472,0.378,0.136,0.216,0,0,0,0,155,200,735,2351,1209,812,2079,1474,515,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500940,2016-03-07T00:00:00,MIL @ CHI,L,48.0,0.434,0.187,0.126,0.328,0.564,0.192,0.191,0.22,0,0,0,0,155,2130,2037,748,578,2029,462,340,558,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500939,2016-03-07T00:00:00,IND vs. SAS,W,48.0,0.455,0.385,0.096,0.196,0.375,0.229,0.085,0.317,0,0,0,0,155,1896,341,200,2128,30,815,2330,1756,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500935,2016-03-06T00:00:00,PHI @ MIA,L,48.0,0.5,0.259,0.121,0.264,0.494,0.37,0.143,0.417,0,0,0,0,155,1217,1359,640,1382,1103,2041,1283,2387,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500931,2016-03-06T00:00:00,LAL vs. GSW,W,48.0,0.523,0.253,0.13,0.277,0.424,0.228,0.204,0.368,0,0,0,0,155,915,1409,827,1209,246,807,199,2206,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500934,2016-03-06T00:00:00,POR @ DET,L,48.0,0.519,0.295,0.133,0.14,0.595,0.333,0.122,0.286,0,0,0,0,155,950,986,907,2391,2259,1799,1779,1350,1.0
2015-16,1610612742,DAL,Dallas Mavericks,0021500933,2016-03-06T00:00:00,DAL @ DEN,L,53.0,0.527,0.215,0.113,0.218,0.453,0.234,0.105,0.369,0,0,0,0,21,864,1781,480,1905,532,858,2128,2212,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500932,2016-03-06T00:00:00,PHX @ MEM,W,48.0,0.606,0.423,0.172,0.289,0.463,0.413,0.109,0.255,0,0,0,0,155,145,211,1815,1028,668,2219,2067,944,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500934,2016-03-06T00:00:00,DET vs. POR,W,48.0,0.595,0.333,0.122,0.286,0.519,0.295,0.133,0.14,0,0,0,0,155,200,635,671,1071,1508,1470,1539,65,1.0
2015-16,1610612763,MEM,Memphis Grizzlies,0021500932,2016-03-06T00:00:00,MEM vs. PHX,L,48.0,0.463,0.413,0.109,0.255,0.606,0.423,0.172,0.289,0,0,0,0,155,1791,241,382,1507,2316,2249,633,1427,1.0
2015-16,1610612749,MIL,Milwaukee Bucks,0021500930,2016-03-06T00:00:00,MIL vs. OKC,L,48.0,0.394,0.333,0.102,0.276,0.467,0.566,0.222,0.388,0,0,0,0,155,2367,635,298,1221,734,2432,79,2295,1.0
2015-16,1610612760,OKC,Oklahoma City Thunder,0021500930,2016-03-06T00:00:00,OKC @ MIL,W,48.0,0.467,0.566,0.222,0.388,0.394,0.333,0.102,0.276,0,0,0,0,155,1724,28,2379,162,91,1799,2159,1234,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500936,2016-03-06T00:00:00,HOU @ TOR,W,48.0,0.571,0.474,0.117,0.229,0.558,0.351,0.17,0.286,0,0,0,0,155,367,100,562,1779,1965,1924,665,1350,1.0
2015-16,1610612748,MIA,Miami Heat,0021500935,2016-03-06T00:00:00,MIA vs. PHI,W,48.0,0.494,0.37,0.143,0.417,0.5,0.259,0.121,0.264,0,0,0,0,155,1354,417,1136,73,1171,1099,1813,1066,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500936,2016-03-06T00:00:00,TOR vs. HOU,L,48.0,0.558,0.351,0.17,0.286,0.571,0.474,0.117,0.229,0,0,0,0,155,492,532,1782,1071,2089,2360,1883,667,1.0
2015-16,1610612744,GSW,Golden State Warriors,0021500931,2016-03-06T00:00:00,GSW @ LAL,L,48.0,0.424,0.228,0.204,0.368,0.523,0.253,0.13,0.277,0,0,0,0,155,2213,1653,2257,250,1541,1043,1616,1241,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500933,2016-03-06T00:00:00,DEN vs. DAL,W,53.0,0.453,0.234,0.105,0.369,0.527,0.215,0.113,0.218,0,0,0,0,21,1929,1603,331,249,1597,675,1977,546,1.0
2015-16,1610612758,SAC,Sacramento Kings,0021500928,2016-03-05T00:00:00,SAC @ SAS,L,48.0,0.494,0.259,0.212,0.234,0.543,0.235,0.22,0.341,0,0,0,0,155,1354,1350,2321,1729,1798,867,90,1999,1.0
2015-16,1610612745,HOU,Houston Rockets,0021500927,2016-03-05T00:00:00,HOU @ CHI,L,48.0,0.454,0.345,0.176,0.236,0.513,0.43,0.241,0.341,0,0,0,0,155,1910,583,1889,1708,1403,2269,25,1991,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500924,2016-03-05T00:00:00,IND @ WAS,W,48.0,0.488,0.241,0.125,0.234,0.472,0.27,0.177,0.37,0,0,0,0,155,1430,1506,709,1729,808,1218,550,2215,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500922,2016-03-05T00:00:00,BOS @ CLE,L,48.0,0.525,0.338,0.147,0.292,0.573,0.415,0.158,0.386,0,0,0,0,155,877,615,1263,1000,2109,2225,947,2289,1.0
2015-16,1610612759,SAS,San Antonio Spurs,0021500928,2016-03-05T00:00:00,SAS vs. SAC,W,48.0,0.543,0.235,0.22,0.341,0.494,0.259,0.212,0.234,0,0,0,0,155,658,1589,2367,455,1103,1103,134,718,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500922,2016-03-05T00:00:00,CLE vs. BOS,W,48.0,0.573,0.415,0.158,0.386,0.525,0.338,0.147,0.292,0,0,0,0,155,349,235,1496,168,1579,1842,1179,1448,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500924,2016-03-05T00:00:00,WAS vs. IND,L,48.0,0.472,0.27,0.177,0.37,0.488,0.241,0.125,0.234,0,0,0,0,155,1650,1231,1896,243,1023,945,1723,718,1.0
2015-16,1610612752,NYK,New York Knicks,0021500923,2016-03-05T00:00:00,NYK vs. DET,W,48.0,0.557,0.228,0.122,0.263,0.424,0.163,0.1,0.328,0,0,0,0,155,507,1655,663,1396,246,255,2181,1879,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500926,2016-03-05T00:00:00,MIN vs. BKN,W,48.0,0.75,0.289,0.126,0.222,0.538,0.283,0.17,0.471,0,0,0,0,155,1,1037,748,1855,1724,1353,665,2445,1.0
2015-16,1610612765,DET,Detroit Pistons,0021500923,2016-03-05T00:00:00,DET @ NYK,L,48.0,0.424,0.163,0.1,0.328,0.557,0.228,0.122,0.263,0,0,0,0,155,2213,2203,270,578,1950,799,1791,1051,1.0
2015-16,1610612741,CHI,Chicago Bulls,0021500927,2016-03-05T00:00:00,CHI vs. HOU,W,48.0,0.513,0.43,0.241,0.341,0.454,0.345,0.176,0.236,0,0,0,0,155,1048,190,2436,463,548,1876,571,745,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500929,2016-03-05T00:00:00,ATL @ LAC,W,48.0,0.506,0.225,0.175,0.294,0.506,0.354,0.186,0.137,0,0,0,0,155,1191,1685,1861,972,1317,1950,407,61,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500926,2016-03-05T00:00:00,BKN @ MIN,L,48.0,0.538,0.283,0.17,0.471,0.75,0.289,0.126,0.222,0,0,0,0,155,736,1108,1782,15,2460,1422,1690,579,1.0
2015-16,1610612740,NOP,New Orleans Pelicans,0021500925,2016-03-05T00:00:00,NOP vs. UTA,L,48.0,0.462,0.12,0.085,0.214,0.513,0.346,0.16,0.293,0,0,0,0,155,1796,2390,124,1946,1414,1888,921,1463,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500925,2016-03-05T00:00:00,UTA @ NOP,W,48.0,0.513,0.346,0.16,0.293,0.462,0.12,0.085,0.214,0,0,0,0,155,1042,568,1535,989,662,70,2330,501,1.0
2015-16,1610612746,LAC,LA Clippers,0021500929,2016-03-05T00:00:00,LAC vs. ATL,L,48.0,0.506,0.354,0.186,0.137,0.506,0.225,0.175,0.294,0,0,0,0,155,1139,508,2047,2399,1262,766,592,1475,1.0
2015-16,1610612747,LAL,Los Angeles Lakers,0021500921,2016-03-04T00:00:00,LAL vs. ATL,L,48.0,0.371,0.235,0.128,0.339,0.64,0.382,0.115,0.114,0,0,0,0,155,2440,1578,797,503,2407,2104,1928,21,1.0
2015-16,1610612748,MIA,Miami Heat,0021500914,2016-03-04T00:00:00,MIA @ PHI,W,48.0,0.472,0.409,0.17,0.434,0.426,0.284,0.08,0.283,0,0,0,0,155,1655,249,1769,46,269,1374,2374,1345,1.0
2015-16,1610612737,ATL,Atlanta Hawks,0021500921,2016-03-04T00:00:00,ATL @ LAL,W,48.0,0.64,0.382,0.115,0.114,0.371,0.235,0.128,0.339,0,0,0,0,155,54,357,528,2440,21,875,1663,1951,1.0
2015-16,1610612766,CHA,Charlotte Hornets,0021500912,2016-03-04T00:00:00,CHA vs. IND,W,48.0,0.563,0.291,0.117,0.209,0.461,0.233,0.106,0.291,0,0,0,0,155,435,1018,562,1998,651,852,2097,1436,1.0
2015-16,1610612764,WAS,Washington Wizards,0021500917,2016-03-04T00:00:00,WAS @ CLE,L,48.0,0.414,0.296,0.167,0.212,0.533,0.178,0.093,0.216,0,0,0,0,155,2284,972,1679,1977,1666,348,2280,515,1.0
2015-16,1610612756,PHX,Phoenix Suns,0021500913,2016-03-04T00:00:00,PHX @ ORL,W,48.0,0.481,0.5,0.181,0.26,0.381,0.139,0.135,0.257,0,0,0,0,155,1539,63,1974,1436,52,139,1510,996,1.0
2015-16,1610612754,IND,Indiana Pacers,0021500912,2016-03-04T00:00:00,IND @ CHA,L,48.0,0.461,0.233,0.106,0.291,0.563,0.291,0.117,0.209,0,0,0,0,155,1807,1604,351,1014,2020,1439,1883,447,1.0
2015-16,1610612743,DEN,Denver Nuggets,0021500920,2016-03-04T00:00:00,DEN vs. BKN,L,53.0,0.51,0.26,0.146,0.431,0.577,0.231,0.136,0.255,0,0,0,0,21,1115,1343,1211,53,2146,833,1478,956,1.0
2015-16,1610612755,PHI,Philadelphia 76ers,0021500914,2016-03-04T00:00:00,PHI vs. MIA,L,48.0,0.426,0.284,0.08,0.283,0.472,0.409,0.17,0.434,0,0,0,0,155,2191,1085,86,1112,799,2210,680,2412,1.0
2015-16,1610612750,MIN,Minnesota Timberwolves,0021500919,2016-03-04T00:00:00,MIN @ MIL,L,48.0,0.523,0.161,0.26,0.362,0.602,0.241,0.2,0.293,0,0,0,0,155,915,2211,2452,302,2299,945,229,1463,1.0
2015-16,1610612757,POR,Portland Trail Blazers,0021500916,2016-03-04T00:00:00,POR @ TOR,L,48.0,0.536,0.422,0.124,0.333,0.552,0.806,0.137,0.289,0,0,0,0,155,754,214,687,513,1906,2460,1448,1427,1.0
2015-16,1610612751,BKN,Brooklyn Nets,0021500920,2016-03-04T00:00:00,BKN @ DEN,W,53.0,0.577,0.231,0.136,0.255,0.51,0.26,0.146,0.431,0,0,0,0,21,311,1623,975,1484,1344,1117,1244,2407,1.0
2015-16,1610612762,UTA,Utah Jazz,0021500918,2016-03-04T00:00:00,UTA @ MEM,L,48.0,0.46,0.387,0.187,0.245,0.481,0.235,0.12,0.244,0,0,0,0,155,1826,332,2055,1602,930,867,1840,824,1.0
2015-16,1610612752,NYK,New York Knicks,0021500915,2016-03-04T00:00:00,NYK @ BOS,L,48.0,0.505,0.152,0.103,0.212,0.478,0.278,0.092,0.314,0,0,0,0,155,1207,2264,306,1977,891,1310,2284,1701,1.0
2015-16,1610612753,ORL,Orlando Magic,0021500913,2016-03-04T00:00:00,ORL vs. PHX,L,48.0,0.381,0.139,0.135,0.257,0.481,0.5,0.181,0.26,0,0,0,0,155,2409,2319,948,1464,921,2394,486,1014,1.0
2015-16,1610612738,BOS,Boston Celtics,0021500915,2016-03-04T00:00:00,BOS vs. NYK,W,48.0,0.478,0.278,0.092,0.314,0.505,0.152,0.103,0.212,0,0,0,0,155,1565,1147,174,744,1253,196,2145,472,1.0
2015-16,1610612739,CLE,Cleveland Cavaliers,0021500917,2016-03-04T00:00:00,CLE vs. WAS,W,48.0,0.533,0.178,0.093,0.216,0.414,0.296,0.167,0.212,0,0,0,0,155,790,2111,179,1934,173,1479,740,472,1.0
2015-16,1610612761,TOR,Toronto Raptors,0021500916,2016-03-04T00:00:00,TOR vs. POR,W,48.0,0.552,0.806,0.137,0.289,0.536,0.422,0.124,0.333,0,0,0,0,155,555,1,989,1028,1699,2247,1759,1888,1.0
