season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end
2019-20,1610612761,TOR,Toronto Raptors,21901286,2020-08-09T00:00:00,TOR vs. MEM,W,48.0,25.5,53.3,0.479,11.3,29.3,0.385,18.8,24.8,0.758,3.8,26.3,30.0,18.8,19.5,12.8,5.3,2.3,17.3,20.3,81.0,6.8,1,1,1,1,139,1880,2104,773,394,421,783,243,179,1220,1920,863,1542,804,2101,3,316,372,1453,126,1218,505,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21901289,2020-08-09T00:00:00,POR vs. PHI,W,48.0,32.3,68.3,0.473,8.3,26.3,0.314,20.3,21.8,0.931,5.3,25.5,30.8,14.3,7.5,6.0,4.5,2.3,12.0,17.3,93.0,2.3,1,1,1,1,139,583,641,861,1147,823,1447,129,412,88,1603,1048,1419,1764,242,769,513,372,248,511,290,900,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21901288,2020-08-09T00:00:00,BOS vs. ORL,W,53.0,30.6,69.3,0.441,8.2,27.2,0.3,13.6,16.3,0.833,8.8,27.8,36.7,21.7,8.8,6.1,4.8,2.7,12.9,17.0,82.9,2.0,1,1,1,1,13,1046,530,1329,1370,719,1571,916,1179,549,677,573,540,399,535,759,503,674,502,667,1075,950,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21901291,2020-08-09T00:00:00,BKN @ LAC,W,48.0,35.3,63.8,0.553,15.0,32.3,0.465,11.3,14.3,0.789,6.0,28.5,34.5,24.0,12.0,3.8,3.8,1.5,18.8,14.3,96.8,6.8,1,1,1,1,139,186,1411,101,42,190,221,1308,1409,956,1393,462,793,94,1314,1608,782,143,1744,1289,130,505,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21901287,2020-08-09T00:00:00,SAS @ NOP,W,48.0,30.0,66.8,0.449,8.3,21.0,0.393,23.3,24.0,0.969,11.3,27.0,38.3,16.5,12.8,9.0,4.5,3.8,20.3,19.5,91.5,6.8,1,1,1,1,139,1059,878,1215,1147,1655,714,43,224,29,145,709,311,1336,1495,122,513,1028,1937,191,358,505,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21901284,2020-08-08T00:00:00,DAL vs. MIL,W,53.0,32.6,78.1,0.417,11.5,36.0,0.321,15.6,17.0,0.92,7.5,29.2,36.7,25.1,4.8,4.1,1.4,6.1,17.7,17.7,92.4,2.7,1,1,1,1,13,573,18,1654,384,47,1408,657,1080,118,1121,450,540,68,32,1592,1977,1940,1610,502,319,890,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21901283,2020-08-08T00:00:00,PHX @ MIA,W,48.0,33.0,69.0,0.478,9.0,24.0,0.375,14.3,15.0,0.95,9.0,30.0,39.0,20.3,8.3,3.8,3.0,6.8,15.8,15.8,89.3,5.3,1,1,1,1,139,457,537,777,958,1203,869,808,1300,50,515,285,249,531,370,1608,1112,1955,1060,860,503,640,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21901282,2020-08-08T00:00:00,LAL @ IND,L,48.0,31.5,75.0,0.42,9.8,29.3,0.333,10.5,14.3,0.737,11.3,21.8,33.0,15.0,11.3,9.8,4.5,3.0,12.0,15.8,83.3,-3.8,1,1060,1060,1060,139,737,63,1618,746,421,1243,1450,1409,1382,145,1753,1050,1636,1109,70,513,691,248,860,1009,1290,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21901280,2020-08-08T00:00:00,POR vs. LAC,L,48.0,33.0,67.5,0.489,12.8,32.3,0.395,9.0,12.8,0.706,6.8,24.0,30.8,18.0,8.3,3.8,1.5,1.5,19.5,16.5,87.8,-3.8,1,1060,1060,1060,139,457,766,638,189,190,675,1670,1595,1588,1152,1352,1419,984,370,1608,1766,143,1851,678,612,1290,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21901281,2020-08-08T00:00:00,DEN vs. UTA,W,58.0,31.7,67.0,0.472,5.6,23.0,0.243,14.3,18.6,0.767,7.4,24.8,32.3,18.0,6.8,6.2,3.1,2.5,14.9,18.6,83.2,1.2,1,1,1,1,1,736,876,869,1884,1451,1927,802,842,1131,1133,1211,1177,984,233,757,1109,673,840,376,1074,1011,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21901284,2020-08-08T00:00:00,MIL @ DAL,L,53.0,31.9,67.2,0.475,10.2,29.9,0.341,15.6,23.1,0.676,6.1,31.2,37.4,17.7,8.8,2.0,6.1,1.4,17.7,17.7,89.7,-2.7,1,1060,1060,1060,13,730,871,836,731,414,1233,657,329,1749,1379,213,451,1172,535,2071,166,134,1610,502,499,1220,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21901281,2020-08-08T00:00:00,UTA @ DEN,L,58.0,29.2,65.2,0.448,13.7,34.1,0.4,9.9,13.7,0.727,9.3,22.3,31.7,21.1,14.3,3.7,2.5,3.1,18.6,14.9,81.9,-1.2,1,1060,1060,1060,1,1391,1272,1248,109,108,617,1550,1502,1449,513,1752,1290,403,1880,1811,1446,1008,1742,1278,1141,1107,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21901282,2020-08-08T00:00:00,IND vs. LAL,W,48.0,33.0,63.0,0.524,11.3,24.8,0.455,9.8,10.5,0.929,5.3,26.3,31.5,18.8,15.0,9.0,3.0,4.5,15.8,12.0,87.0,3.8,1,1,1,1,139,457,1529,281,394,1080,264,1552,1862,92,1603,863,1292,804,1882,122,1112,1359,1060,1752,677,781,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21901283,2020-08-08T00:00:00,MIA vs. PHX,L,48.0,30.8,63.0,0.488,8.3,27.0,0.306,14.3,16.5,0.864,2.3,25.5,27.8,21.0,9.0,4.5,6.8,3.0,15.8,15.8,84.0,-5.3,1,1060,1060,1060,139,883,1529,663,1147,726,1529,808,1087,372,2065,1048,1815,406,549,1333,99,691,1060,860,930,1411,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21901280,2020-08-08T00:00:00,LAC @ POR,W,48.0,31.5,63.8,0.494,11.3,25.5,0.441,17.3,21.0,0.821,6.8,27.0,33.8,18.0,10.5,3.8,1.5,1.5,16.5,19.5,91.5,3.8,1,1,1,1,139,737,1411,600,394,959,338,388,482,678,1152,709,917,984,890,1608,1766,143,1267,191,358,781,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21901277,2020-08-07T00:00:00,ORL @ PHI,L,48.0,27.8,66.0,0.42,6.0,24.0,0.25,14.3,18.8,0.76,7.5,27.8,35.3,12.8,8.3,3.8,1.5,3.0,18.0,15.0,75.8,-5.3,1,1060,1060,1060,139,1553,1019,1613,1771,1203,1890,808,738,1195,902,584,680,1964,370,1608,1766,691,1618,1071,1669,1411,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21901274,2020-08-07T00:00:00,UTA @ SAS,L,48.0,28.5,68.3,0.418,12.0,27.8,0.432,14.3,18.0,0.792,7.5,29.3,36.8,18.8,12.0,6.0,3.0,3.8,14.3,13.5,83.3,-6.0,1,1060,1060,1060,139,1408,641,1640,283,616,393,808,849,938,902,362,457,804,1314,769,1112,1028,668,1463,1009,1486,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21901275,2020-08-07T00:00:00,MEM vs. OKC,W,48.0,34.5,62.3,0.554,8.3,23.3,0.355,13.5,15.0,0.9,9.0,34.5,43.5,18.0,15.0,4.5,3.0,1.5,14.3,15.0,90.8,21.8,1,1,1,1,139,250,1656,99,1147,1329,1075,922,1300,182,515,52,42,984,1882,1333,1112,143,668,1071,408,41,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21901274,2020-08-07T00:00:00,SAS vs. UTA,W,48.0,33.8,66.8,0.506,6.8,16.5,0.409,15.0,19.5,0.769,6.0,29.3,35.3,20.3,9.8,7.5,3.8,3.0,13.5,14.3,89.3,6.0,1,1,1,1,139,345,878,466,1594,2032,570,663,648,1103,1393,362,680,531,715,343,782,691,507,1289,503,568,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21901278,2020-08-07T00:00:00,NOP vs. WAS,W,48.0,31.5,66.0,0.477,9.0,26.3,0.343,16.5,19.5,0.846,8.3,25.5,33.8,18.8,15.0,5.3,6.0,3.0,14.3,20.3,88.5,8.3,1,1,1,1,139,737,1019,793,958,823,1200,468,648,480,690,1048,917,804,1882,1045,180,691,668,126,557,413,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21901277,2020-08-07T00:00:00,PHI vs. ORL,W,48.0,28.5,69.8,0.409,6.0,21.8,0.276,18.0,24.8,0.727,11.3,27.0,38.3,14.3,6.8,3.0,3.0,1.5,15.0,18.0,81.0,5.3,1,1,1,1,139,1408,443,1753,1771,1555,1763,311,179,1449,145,709,311,1764,131,1826,1112,143,858,387,1218,640,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21901279,2020-08-07T00:00:00,BOS @ TOR,W,48.0,35.3,72.0,0.49,12.0,34.5,0.348,9.0,12.0,0.75,6.8,32.3,39.0,20.3,11.3,6.0,1.5,5.3,16.5,13.5,91.5,16.5,1,1,1,1,139,186,203,626,283,88,1142,1670,1702,1227,1152,122,249,531,1109,769,1766,1620,1267,1463,358,114,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21901276,2020-08-07T00:00:00,BKN vs. SAC,W,48.0,31.5,64.5,0.488,12.8,30.0,0.425,13.5,21.0,0.643,5.3,27.8,33.0,22.5,8.3,6.8,2.3,3.0,17.3,19.5,89.3,9.8,1,1,1,1,139,737,1280,650,189,359,443,922,482,1888,1603,584,1050,215,370,518,1447,691,1453,191,503,335,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21901278,2020-08-07T00:00:00,WAS @ NOP,L,48.0,28.5,67.5,0.422,7.5,20.3,0.37,15.8,17.3,0.913,7.5,22.5,30.0,16.5,12.0,6.8,3.0,6.0,20.3,14.3,80.3,-8.3,1,1060,1060,1060,139,1408,766,1588,1381,1745,924,553,954,137,902,1624,1542,1336,1314,518,1112,1812,1937,1289,1284,1665,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21901276,2020-08-07T00:00:00,SAC @ BKN,L,48.0,28.5,66.8,0.427,9.0,30.0,0.3,13.5,18.0,0.75,9.8,27.8,37.5,14.3,11.3,2.3,3.0,2.3,19.5,17.3,79.5,-9.8,1,1060,1060,1060,139,1408,878,1533,958,359,1571,922,849,1227,349,584,389,1764,1109,1989,1112,372,1851,511,1351,1749,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21901279,2020-08-07T00:00:00,TOR vs. BOS,L,48.0,28.5,66.8,0.427,7.5,28.5,0.263,10.5,12.8,0.824,6.8,29.3,36.0,15.0,13.5,6.0,5.3,1.5,13.5,16.5,75.0,-16.5,1,1060,1060,1060,139,1408,878,1533,1381,512,1834,1450,1595,652,1152,362,548,1636,1658,769,316,143,507,678,1718,1992,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21901275,2020-08-07T00:00:00,OKC @ MEM,L,48.0,25.5,72.8,0.351,9.8,32.3,0.302,8.3,11.3,0.733,9.0,18.0,27.0,14.3,7.5,9.0,1.5,3.0,15.0,14.3,69.0,-21.8,1,1060,1060,1060,139,1880,154,2084,746,190,1563,1786,1785,1409,515,2064,1890,1764,242,122,1766,691,858,1289,1991,2068,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21901271,2020-08-06T00:00:00,DAL vs. LAC,L,48.0,29.3,65.3,0.448,12.8,36.0,0.354,12.0,15.8,0.762,6.0,21.8,27.8,18.0,6.0,2.3,3.0,2.3,12.8,15.8,83.3,-11.3,1,1060,1060,1060,139,1224,1128,1228,189,47,1095,1185,1187,1177,1393,1753,1815,984,70,1989,1112,372,377,860,1009,1817,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21901272,2020-08-06T00:00:00,POR @ DEN,W,48.0,32.3,69.0,0.467,17.3,29.3,0.59,12.0,15.0,0.8,9.8,19.5,29.3,22.5,6.8,5.3,4.5,3.0,13.5,16.5,93.8,7.5,1,1,1,1,139,583,537,951,7,421,10,1185,1300,832,349,1989,1640,215,131,1045,513,691,507,678,249,456,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21901273,2020-08-06T00:00:00,HOU vs. LAL,W,48.0,27.0,63.0,0.429,15.8,42.8,0.368,15.0,17.3,0.87,3.0,22.5,25.5,19.5,15.0,8.3,3.8,4.5,21.0,15.0,84.8,12.0,1,1,1,1,139,1694,1529,1499,19,3,932,663,954,337,2016,1624,1990,670,1882,204,782,1359,1998,1071,862,236,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21901271,2020-08-06T00:00:00,LAC @ DAL,W,48.0,37.5,69.0,0.543,10.5,23.3,0.452,9.0,11.3,0.8,6.8,27.0,33.8,16.5,6.0,2.3,2.3,3.0,15.8,12.8,94.5,11.3,1,1,1,1,139,59,537,151,546,1329,282,1670,1785,832,1152,709,917,1336,70,1989,1447,691,1060,1618,219,263,1,2019,2020
2019-20,1610612740,NOP,New Orleans Pelicans,21901268,2020-08-06T00:00:00,NOP @ SAC,L,48.0,35.3,61.5,0.573,10.5,25.5,0.412,12.8,17.3,0.739,3.8,18.8,22.5,23.3,12.8,3.0,2.3,2.3,19.5,15.0,93.8,-11.3,1,1060,1060,1060,139,186,1735,39,546,959,550,1047,954,1356,1920,2029,2095,146,1495,1826,1447,372,1851,1071,249,1817,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21901270,2020-08-06T00:00:00,PHX vs. IND,W,48.0,32.3,69.0,0.467,6.8,25.5,0.265,14.3,15.0,0.95,9.0,30.8,39.8,20.3,12.0,4.5,3.0,3.8,15.0,16.5,85.5,11.3,1,1,1,1,139,583,537,951,1594,959,1824,808,1300,50,515,217,194,531,1314,1333,1112,1028,858,678,803,263,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21901269,2020-08-06T00:00:00,MIL vs. MIA,W,48.0,30.8,58.5,0.526,11.3,27.8,0.405,24.8,28.5,0.868,3.8,29.3,33.0,20.3,10.5,5.3,2.3,0.8,15.8,21.0,97.5,10.5,1,1,1,1,139,883,1960,263,394,616,604,15,43,350,1920,362,1050,531,890,1045,1447,37,1060,85,112,303,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21901270,2020-08-06T00:00:00,IND @ PHX,L,48.0,27.8,63.8,0.435,7.5,21.8,0.345,11.3,14.3,0.789,3.8,24.8,28.5,15.0,11.3,4.5,3.8,3.0,16.5,15.0,74.3,-11.3,1,1060,1060,1060,139,1553,1411,1410,1381,1555,1163,1308,1409,956,1920,1212,1739,1636,1109,1333,782,691,1267,1071,1777,1817,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21901269,2020-08-06T00:00:00,MIA @ MIL,L,48.0,26.3,62.3,0.422,15.8,34.5,0.457,18.8,20.3,0.926,4.5,24.8,29.3,21.0,14.3,4.5,0.8,2.3,21.0,15.8,87.0,-10.5,1,1060,1060,1060,139,1798,1656,1597,19,88,261,243,554,100,1775,1212,1640,406,1783,1333,1986,372,1998,860,677,1785,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21901272,2020-08-06T00:00:00,DEN vs. POR,L,48.0,33.0,63.0,0.524,10.5,21.0,0.5,9.8,12.8,0.765,8.3,24.8,33.0,22.5,12.0,3.8,3.0,4.5,16.5,13.5,86.3,-7.5,1,1060,1060,1060,139,457,1529,281,546,1655,85,1552,1595,1141,690,1212,1050,215,1314,1608,1112,1359,1267,1463,738,1618,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21901268,2020-08-06T00:00:00,SAC vs. NOP,W,48.0,37.5,69.8,0.538,12.0,24.8,0.485,18.0,24.8,0.727,9.8,19.5,29.3,19.5,6.0,8.3,2.3,2.3,15.0,19.5,105.0,11.3,1,1,1,1,139,59,443,179,283,1080,151,311,179,1449,349,1989,1640,670,70,204,1447,372,858,191,19,263,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21901273,2020-08-06T00:00:00,LAL @ HOU,L,48.0,26.3,57.8,0.455,1.5,14.3,0.105,18.8,27.0,0.694,9.0,27.0,36.0,13.5,18.8,8.3,4.5,3.8,15.0,21.0,72.8,-12.0,1,1060,1060,1060,139,1798,2004,1144,2117,2094,2117,243,75,1657,515,709,548,1882,2092,204,513,1028,858,85,1844,1857,1,2019,2020
2019-20,1610612762,UTA,Utah Jazz,21901262,2020-08-05T00:00:00,UTA vs. MEM,W,48.0,28.5,63.0,0.452,13.5,33.8,0.4,22.5,24.8,0.909,8.3,26.3,34.5,18.8,13.5,3.8,3.0,2.3,17.3,21.0,93.0,6.8,1,1,1,1,139,1408,1529,1178,112,111,617,56,179,148,690,863,793,804,1658,1608,1112,372,1453,85,290,505,1,2019,2020
2019-20,1610612761,TOR,Toronto Raptors,21901266,2020-08-05T00:00:00,TOR @ ORL,W,48.0,28.5,58.5,0.487,9.0,24.8,0.364,15.8,22.5,0.7,2.3,30.8,33.0,18.8,11.3,4.5,1.5,3.0,15.8,19.5,81.8,7.5,1,1,1,1,139,1408,1960,686,958,1080,978,553,338,1611,2065,217,1050,804,1109,1333,1766,691,1060,191,1142,456,1,2019,2020
2019-20,1610612743,DEN,Denver Nuggets,21901264,2020-08-05T00:00:00,DEN @ SAS,W,48.0,37.5,68.3,0.549,10.5,27.0,0.389,13.5,15.8,0.857,10.5,24.0,34.5,23.3,10.5,4.5,3.8,3.8,15.8,15.0,99.0,4.5,1,1,1,1,139,59,641,123,546,726,748,922,1187,397,219,1352,793,146,890,1333,782,1028,1060,1071,87,714,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21901263,2020-08-05T00:00:00,WAS vs. PHI,L,48.0,27.0,63.8,0.424,5.3,15.8,0.333,14.3,18.0,0.792,6.8,29.3,36.0,12.8,11.3,6.0,3.8,3.0,19.5,15.8,73.5,-6.8,1,1060,1060,1060,139,1694,1411,1574,1889,2057,1243,808,849,938,1152,362,548,1964,1109,769,782,691,1851,860,1813,1555,1,2019,2020
2019-20,1610612763,MEM,Memphis Grizzlies,21901262,2020-08-05T00:00:00,MEM @ UTA,L,48.0,32.3,68.3,0.473,8.3,21.8,0.379,13.5,18.8,0.72,6.8,24.0,30.8,15.8,10.5,5.3,2.3,3.0,21.0,17.3,86.3,-6.8,1,1060,1060,1060,139,583,641,861,1147,1555,834,922,738,1509,1152,1352,1419,1497,890,1045,1447,691,1998,511,738,1555,1,2019,2020
2019-20,1610612759,SAS,San Antonio Spurs,21901264,2020-08-05T00:00:00,SAS vs. DEN,L,48.0,34.5,69.8,0.495,8.3,22.5,0.367,17.3,20.3,0.852,7.5,18.8,26.3,21.8,6.8,7.5,3.8,3.8,15.0,15.8,94.5,-4.5,1,1060,1060,1060,139,250,443,558,1147,1452,952,388,554,447,902,2029,1951,297,131,343,782,1028,858,860,219,1342,1,2019,2020
2019-20,1610612760,OKC,Oklahoma City Thunder,21901265,2020-08-05T00:00:00,OKC @ LAL,W,48.0,25.5,59.3,0.43,3.8,18.0,0.208,24.0,27.0,0.889,3.0,36.0,39.0,12.8,10.5,6.8,1.5,2.3,17.3,18.0,78.8,14.3,1,1,1,1,139,1880,1919,1473,2059,1938,2035,29,75,237,2016,23,249,1964,890,518,1766,372,1453,387,1435,178,1,2019,2020
2019-20,1610612755,PHI,Philadelphia 76ers,21901263,2020-08-05T00:00:00,PHI @ WAS,W,48.0,28.5,61.5,0.463,8.3,21.8,0.379,15.0,21.8,0.69,4.5,26.3,30.8,20.3,10.5,8.3,3.0,3.8,15.8,19.5,80.3,6.8,1,1,1,1,139,1408,1735,1009,1147,1555,834,663,412,1677,1775,863,1419,531,890,204,1112,1028,1060,191,1284,505,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21901267,2020-08-05T00:00:00,BKN @ BOS,L,48.0,33.8,71.3,0.474,6.0,24.0,0.25,12.8,15.8,0.81,5.3,20.3,25.5,17.3,13.5,6.8,1.5,7.5,16.5,17.3,86.3,-25.5,1,1060,1060,1060,139,345,274,841,1771,1203,1890,1047,1187,777,1603,1919,1990,1186,1658,518,1766,2028,1267,511,738,2094,1,2019,2020
2019-20,1610612747,LAL,Los Angeles Lakers,21901265,2020-08-05T00:00:00,LAL vs. OKC,L,48.0,23.3,66.0,0.352,3.8,27.8,0.135,14.3,21.8,0.655,7.5,27.0,34.5,12.8,8.3,5.3,2.3,1.5,18.0,17.3,64.5,-14.3,1,1060,1060,1060,139,2054,1019,2077,2059,616,2109,808,412,1833,902,709,793,1964,370,1045,1447,143,1618,511,2074,1923,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21901267,2020-08-05T00:00:00,BOS vs. BKN,W,48.0,37.5,66.0,0.568,15.0,29.3,0.513,21.8,26.3,0.829,4.5,27.8,32.3,21.8,10.5,7.5,7.5,1.5,17.3,16.5,111.8,25.5,1,1,1,1,139,59,1019,53,42,421,79,72,104,620,1775,584,1178,297,890,343,47,143,1453,678,8,22,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21901266,2020-08-05T00:00:00,ORL vs. TOR,L,48.0,26.3,65.3,0.402,8.3,30.8,0.268,13.5,19.5,0.692,6.0,26.3,32.3,19.5,9.8,6.0,3.0,1.5,19.5,15.8,74.3,-7.5,1,1060,1060,1060,139,1798,1128,1816,1147,293,1806,922,648,1658,1393,863,1178,670,715,769,1112,143,1851,860,1777,1618,1,2019,2020
2019-20,1610612748,MIA,Miami Heat,21901260,2020-08-04T00:00:00,MIA vs. BOS,W,48.0,25.5,57.8,0.442,11.3,32.3,0.349,21.8,29.3,0.744,9.0,22.5,31.5,16.5,9.8,6.0,3.8,3.0,14.3,19.5,84.0,4.5,1,1,1,1,139,1880,2004,1324,394,190,1136,72,29,1317,515,1624,1292,1336,715,769,782,691,668,191,930,714,1,2019,2020
2019-20,1610612749,MIL,Milwaukee Bucks,21901256,2020-08-04T00:00:00,MIL vs. BKN,L,48.0,31.5,66.0,0.477,12.8,38.3,0.333,11.3,17.3,0.652,5.3,35.3,40.5,21.0,14.3,2.3,3.8,4.5,14.3,19.5,87.0,-2.3,1,1060,1060,1060,139,737,1019,793,189,15,1243,1308,954,1847,1603,36,151,406,1783,1989,782,1359,668,191,677,1170,1,2019,2020
2019-20,1610612746,LAC,LA Clippers,21901258,2020-08-04T00:00:00,LAC vs. PHX,L,48.0,31.5,63.8,0.494,6.0,21.8,0.276,17.3,20.3,0.852,6.0,30.0,36.0,15.8,7.5,1.5,2.3,0.0,12.0,15.8,86.3,-1.5,1,1060,1060,1060,139,737,1411,600,1771,1555,1763,388,554,447,1393,285,548,1497,242,2077,1447,1,248,860,738,1115,1,2019,2020
2019-20,1610612754,IND,Indiana Pacers,21901259,2020-08-04T00:00:00,IND vs. ORL,W,48.0,34.5,63.0,0.548,9.8,24.8,0.394,11.3,14.3,0.789,1.5,22.5,24.0,21.8,5.3,7.5,2.3,1.5,12.8,16.5,90.0,8.3,1,1,1,1,139,250,1529,129,746,1080,695,1308,1409,956,2099,1624,2062,297,33,343,1447,143,377,678,456,413,1,2019,2020
2019-20,1610612738,BOS,Boston Celtics,21901260,2020-08-04T00:00:00,BOS @ MIA,L,48.0,27.8,63.8,0.435,7.5,24.8,0.303,16.5,20.3,0.815,10.5,23.3,33.8,11.3,12.0,5.3,3.0,3.8,19.5,14.3,79.5,-4.5,1,1060,1060,1060,139,1553,1411,1410,1381,1080,1548,468,554,726,219,1496,917,2054,1314,1045,1112,1028,1851,1289,1351,1342,1,2019,2020
2019-20,1610612756,PHX,Phoenix Suns,21901258,2020-08-04T00:00:00,PHX @ LAC,W,48.0,33.8,72.0,0.469,12.8,24.0,0.531,7.5,10.5,0.714,8.3,24.8,33.0,18.8,6.0,3.8,0.0,2.3,15.8,12.0,87.8,1.5,1,1,1,1,139,345,203,925,189,1203,48,1869,1862,1527,690,1212,1050,804,70,1608,2088,372,1060,1752,612,958,1,2019,2020
2019-20,1610612745,HOU,Houston Rockets,21901261,2020-08-04T00:00:00,HOU @ POR,L,48.0,25.5,65.3,0.391,14.3,39.8,0.358,11.3,18.0,0.625,3.8,25.5,29.3,18.0,7.5,5.3,2.3,3.8,19.5,15.8,76.5,-6.0,1,1060,1060,1060,139,1880,1128,1911,66,12,1042,1308,849,1944,1920,1048,1640,984,242,1045,1447,1028,1851,860,1612,1486,1,2019,2020
2019-20,1610612757,POR,Portland Trail Blazers,21901261,2020-08-04T00:00:00,POR vs. HOU,W,48.0,29.3,71.3,0.411,9.0,23.3,0.387,15.0,21.8,0.69,11.3,36.8,48.0,13.5,9.0,5.3,3.8,2.3,15.8,19.5,82.5,6.0,1,1,1,1,139,1224,274,1733,958,1329,764,663,412,1677,145,12,6,1882,549,1045,782,372,1060,191,1083,568,1,2019,2020
2019-20,1610612753,ORL,Orlando Magic,21901259,2020-08-04T00:00:00,ORL @ IND,L,48.0,29.3,61.5,0.476,9.0,25.5,0.353,14.3,17.3,0.826,8.3,24.0,32.3,15.8,13.5,2.3,1.5,2.3,16.5,12.8,81.8,-8.3,1,1060,1060,1060,139,1224,1735,826,958,959,1099,808,954,633,690,1352,1178,1497,1658,1989,1766,372,1267,1618,1142,1665,1,2019,2020
2019-20,1610612758,SAC,Sacramento Kings,21901257,2020-08-04T00:00:00,SAC vs. DAL,L,53.0,29.2,70.6,0.413,10.9,29.2,0.372,5.4,8.2,0.667,5.4,26.5,31.9,17.7,7.5,5.4,2.0,1.4,25.1,14.3,74.7,-2.7,1,1060,1060,1060,13,1378,347,1707,541,502,904,2047,2055,1757,1594,852,1284,1172,235,1028,1748,134,2113,1281,1769,1220,1,2019,2020
2019-20,1610612751,BKN,Brooklyn Nets,21901256,2020-08-04T00:00:00,BKN @ MIL,W,48.0,32.3,77.3,0.417,15.8,42.8,0.368,9.0,12.0,0.75,5.3,26.3,31.5,22.5,5.3,3.8,4.5,3.8,19.5,14.3,89.3,2.3,1,1,1,1,139,583,27,1651,19,3,932,1670,1702,1227,1603,863,1292,215,33,1608,513,1028,1851,1289,503,900,1,2019,2020
2019-20,1610612742,DAL,Dallas Mavericks,21901257,2020-08-04T00:00:00,DAL @ SAC,W,53.0,22.4,61.1,0.367,6.1,27.8,0.22,26.5,34.0,0.78,11.5,29.9,41.4,14.9,11.5,2.7,1.4,2.0,14.3,25.1,77.4,2.7,1,1,1,1,13,2093,1808,2037,1764,609,2005,7,4,1044,142,356,113,1748,1301,1978,1977,354,831,6,1553,890,1,2019,2020
2019-20,1610612764,WAS,Washington Wizards,21901252,2020-08-03T00:00:00,WAS vs. IND,L,48.0,30.8,70.5,0.436,8.3,22.5,0.367,5.3,9.8,0.538,6.8,27.0,33.8,22.5,9.8,4.5,5.3,8.3,14.3,11.3,75.0,-8.3,1,1060,1060,1060,139,883,354,1394,1147,1452,952,2048,1926,2076,1152,709,917,215,715,1333,316,2074,668,1877,1718,1665,1,2019,2020
