season,team_id,team,game_id,game_date,away_team,home_team,opponent_id,game_week,pf,opp_pf,wl
2023-24,1610612754,IND,22300254,2023-11-27,POR,IND,1610612757,16,110,114,L
2023-24,1610612754,IND,22300267,2023-11-30,IND,MIA,1610612748,17,132,142,L
2023-24,1610612754,IND,22300284,2023-12-02,IND,MIA,1610612748,18,144,129,W
2023-24,1610612754,IND,22301202,2023-12-04,BOS,IND,1610612738,19,122,112,W
2023-24,1610612754,IND,22301229,2023-12-07,IND,MIL,1610612749,20,128,119,W
2023-24,1610612754,IND,22300293,2023-12-11,IND,DET,1610612765,21,131,123,W
2023-24,1610612754,IND,22300315,2023-12-13,IND,MIL,1610612749,22,126,140,L
2023-24,1610612754,IND,22300328,2023-12-15,IND,WAS,1610612764,23,123,137,L
2023-24,1610612754,IND,22300338,2023-12-16,IND,MIN,1610612750,24,109,127,L
2023-24,1610612754,IND,22300350,2023-12-18,LAC,IND,1610612746,25,127,151,L
2023-24,1610612754,IND,22300365,2023-12-20,CHA,IND,1610612766,26,144,113,W
2023-24,1610612754,IND,22300377,2023-12-21,IND,MEM,1610612763,27,103,116,L
2023-24,1610612754,IND,22300391,2023-12-23,ORL,IND,1610612753,28,110,117,L
2023-24,1610612754,IND,22300409,2023-12-26,IND,HOU,1610612745,29,123,117,W
2023-24,1610612754,IND,22300422,2023-12-28,IND,CHI,1610612741,30,120,104,W
2023-24,1610612754,IND,22300441,2023-12-30,NYK,IND,1610612752,31,140,126,W
2023-24,1610612754,IND,22300454,2024-01-01,IND,MIL,1610612749,32,122,113,W
2023-24,1610612754,IND,22300466,2024-01-03,MIL,IND,1610612749,33,142,130,W
2023-24,1610612754,IND,22300480,2024-01-05,ATL,IND,1610612737,34,150,116,W
2023-24,1610612754,IND,22300493,2024-01-06,BOS,IND,1610612738,35,101,118,L
2023-24,1610612754,IND,22300507,2024-01-08,BOS,IND,1610612738,36,133,131,W
2023-24,1610612754,IND,22300520,2024-01-10,WAS,IND,1610612764,37,112,104,W
2023-24,1610612754,IND,22300533,2024-01-12,IND,ATL,1610612737,38,126,108,W
2023-24,1610612754,IND,22300550,2024-01-14,IND,DEN,1610612743,39,109,117,L
2023-24,1610612754,IND,22300564,2024-01-15,IND,UTA,1610612762,40,105,132,L
2023-24,1610612754,IND,22300583,2024-01-18,IND,SAC,1610612758,41,126,121,W
2023-24,1610612754,IND,22300590,2024-01-19,IND,POR,1610612757,42,115,118,L
2023-24,1610612754,IND,22300604,2024-01-21,IND,PHX,1610612756,43,110,117,L
2023-24,1610612754,IND,22300614,2024-01-23,DEN,IND,1610612743,44,109,114,L
2023-24,1610612754,IND,22300627,2024-01-25,PHI,IND,1610612755,45,134,122,W
2023-24,1610612754,IND,22300636,2024-01-26,PHX,IND,1610612756,46,133,131,W
2023-24,1610612754,IND,22300652,2024-01-28,MEM,IND,1610612763,47,116,110,W
2023-24,1610612754,IND,22300670,2024-01-30,IND,BOS,1610612738,48,124,129,L
2023-24,1610612754,IND,22300685,2024-02-01,IND,NYK,1610612752,49,105,109,L
2023-24,1610612754,IND,22300691,2024-02-02,SAC,IND,1610612758,50,122,133,L
2023-24,1610612754,IND,22300707,2024-02-04,IND,CHA,1610612766,51,115,99,W
2023-24,1610612754,IND,22300719,2024-02-06,HOU,IND,1610612745,52,132,129,W
2023-24,1610612754,IND,22300733,2024-02-08,GSW,IND,1610612744,53,109,131,L
2023-24,1610612754,IND,22300755,2024-02-10,IND,NYK,1610612752,54,125,111,W
2023-24,1610612754,IND,22300761,2024-02-12,IND,CHA,1610612766,55,102,111,L
2023-24,1610612754,IND,22300782,2024-02-14,IND,TOR,1610612761,56,127,125,W
2023-24,1610612754,IND,22300793,2024-02-22,DET,IND,1610612765,57,129,115,W
2023-24,1610612754,IND,22300819,2024-02-25,DAL,IND,1610612742,58,133,111,W
2023-24,1610612754,IND,22300829,2024-02-26,TOR,IND,1610612761,59,122,130,L
2023-24,1610612754,IND,22300843,2024-02-28,NOP,IND,1610612740,60,123,114,W
2023-24,1610612754,IND,22300863,2024-03-01,IND,NOP,1610612740,61,102,129,L
2023-24,1610612754,IND,22300877,2024-03-03,IND,SAS,1610612759,62,105,117,L
2023-24,1610612754,IND,22300892,2024-03-05,IND,DAL,1610612742,63,137,120,W
2023-24,1610612754,IND,22300903,2024-03-07,MIN,IND,1610612750,64,111,113,L
2023-24,1610612754,IND,22300928,2024-03-10,IND,ORL,1610612753,65,111,97,W
2023-24,1610612754,IND,22300941,2024-03-12,IND,OKC,1610612760,66,121,111,W
2023-24,1610612754,IND,22300948,2024-03-13,CHI,IND,1610612741,67,129,132,L
2023-24,1610612754,IND,22300968,2024-03-16,BKN,IND,1610612751,68,121,100,W
2023-24,1610612754,IND,22300983,2024-03-18,CLE,IND,1610612739,69,103,108,L
2023-24,1610612754,IND,22300997,2024-03-20,IND,DET,1610612765,70,122,103,W
2023-24,1610612754,IND,22301016,2024-03-22,IND,GSW,1610612744,71,123,111,W
2023-24,1610612754,IND,22301032,2024-03-24,IND,LAL,1610612747,72,145,150,L
2023-24,1610612754,IND,22301043,2024-03-25,IND,LAC,1610612746,73,133,116,W
2023-24,1610612754,IND,22301054,2024-03-27,IND,CHI,1610612741,74,99,125,L
2023-24,1610612754,IND,22301063,2024-03-29,LAL,IND,1610612747,75,109,90,W
2023-24,1610612754,IND,22301089,2024-04-01,BKN,IND,1610612751,76,133,111,W
2023-24,1610612754,IND,22301106,2024-04-03,IND,BKN,1610612751,77,111,115,L
2023-24,1610612754,IND,22301116,2024-04-05,OKC,IND,1610612760,78,126,112,W
2023-24,1610612754,IND,22301133,2024-04-07,MIA,IND,1610612748,79,117,115,W
2023-24,1610612754,IND,22301146,2024-04-09,IND,TOR,1610612761,80,140,123,W
2023-24,1610612754,IND,22301174,2024-04-12,IND,CLE,1610612739,81,120,129,L
2023-24,1610612754,IND,22301188,2024-04-14,ATL,IND,1610612737,82,157,115,W
2023-24,1610612746,LAC,22300074,2023-10-25,POR,LAC,1610612757,1,123,111,W
2023-24,1610612746,LAC,22300085,2023-10-27,LAC,UTA,1610612762,2,118,120,L
2023-24,1610612746,LAC,22300099,2023-10-29,SAS,LAC,1610612759,3,123,83,W
2023-24,1610612746,LAC,22300114,2023-10-31,ORL,LAC,1610612753,4,118,102,W
2023-24,1610612746,LAC,22300127,2023-11-01,LAC,LAL,1610612747,5,125,130,L
2023-24,1610612746,LAC,22300151,2023-11-06,LAC,NYK,1610612752,6,97,111,L
2023-24,1610612746,LAC,22300160,2023-11-08,LAC,BKN,1610612751,7,93,100,L
2023-24,1610612746,LAC,22300014,2023-11-10,LAC,DAL,1610612742,8,126,144,L
2023-24,1610612746,LAC,22300179,2023-11-12,MEM,LAC,1610612763,9,101,105,L
2023-24,1610612746,LAC,22300024,2023-11-14,LAC,DEN,1610612743,10,108,111,L
2023-24,1610612746,LAC,22300037,2023-11-17,HOU,LAC,1610612745,11,106,100,W
2023-24,1610612746,LAC,22300223,2023-11-20,LAC,SAS,1610612759,12,124,99,W
2023-24,1610612746,LAC,22300235,2023-11-22,LAC,SAS,1610612759,13,109,102,W
2023-24,1610612746,LAC,22300052,2023-11-24,NOP,LAC,1610612740,14,106,116,L
2023-24,1610612746,LAC,22300244,2023-11-25,DAL,LAC,1610612742,15,107,88,W
2023-24,1610612746,LAC,22300257,2023-11-27,DEN,LAC,1610612743,16,104,113,L
2023-24,1610612746,LAC,22300264,2023-11-29,LAC,SAC,1610612758,17,131,117,W
2023-24,1610612746,LAC,22300273,2023-11-30,LAC,GSW,1610612744,18,114,120,L
2023-24,1610612746,LAC,22300280,2023-12-02,GSW,LAC,1610612744,19,113,112,W
2023-24,1610612746,LAC,22301215,2023-12-06,DEN,LAC,1610612743,20,111,102,W
2023-24,1610612746,LAC,22301225,2023-12-08,LAC,UTA,1610612762,21,117,103,W
2023-24,1610612746,LAC,22300304,2023-12-11,POR,LAC,1610612757,22,132,127,W
2023-24,1610612746,LAC,22300309,2023-12-12,SAC,LAC,1610612758,23,119,99,W
2023-24,1610612746,LAC,22300325,2023-12-14,GSW,LAC,1610612744,24,121,113,W
2023-24,1610612746,LAC,22300343,2023-12-16,NYK,LAC,1610612752,25,144,122,W
2023-24,1610612746,LAC,22300350,2023-12-18,LAC,IND,1610612754,26,151,127,W
2023-24,1610612746,LAC,22300372,2023-12-20,LAC,DAL,1610612742,27,120,111,W
2023-24,1610612746,LAC,22300379,2023-12-21,LAC,OKC,1610612760,28,115,134,L
2023-24,1610612746,LAC,22300389,2023-12-23,BOS,LAC,1610612738,29,108,145,L
2023-24,1610612746,LAC,22300414,2023-12-26,CHA,LAC,1610612766,30,113,104,W
2023-24,1610612746,LAC,22300438,2023-12-29,MEM,LAC,1610612763,31,117,106,W
2023-24,1610612746,LAC,22300458,2024-01-01,MIA,LAC,1610612748,32,121,104,W
2023-24,1610612746,LAC,22300473,2024-01-03,LAC,PHX,1610612756,33,131,122,W
2023-24,1610612746,LAC,22300486,2024-01-05,LAC,NOP,1610612740,34,111,95,W
2023-24,1610612746,LAC,22300505,2024-01-07,LAC,LAL,1610612747,35,103,106,L
2023-24,1610612746,LAC,22300511,2024-01-08,PHX,LAC,1610612756,36,138,111,W
2023-24,1610612746,LAC,22300526,2024-01-10,TOR,LAC,1610612761,37,126,120,W
2023-24,1610612746,LAC,22300537,2024-01-12,LAC,MEM,1610612763,38,128,119,W
2023-24,1610612746,LAC,22300553,2024-01-14,LAC,MIN,1610612750,39,105,109,L
2023-24,1610612746,LAC,22300568,2024-01-16,OKC,LAC,1610612760,40,128,117,W
2023-24,1610612746,LAC,22300600,2024-01-21,BKN,LAC,1610612751,41,125,114,W
2023-24,1610612746,LAC,22300618,2024-01-23,LAL,LAC,1610612747,42,127,116,W
2023-24,1610612746,LAC,22300637,2024-01-26,LAC,TOR,1610612761,43,127,107,W
2023-24,1610612746,LAC,22300646,2024-01-27,LAC,BOS,1610612738,44,115,96,W
2023-24,1610612746,LAC,22300658,2024-01-29,LAC,CLE,1610612739,45,108,118,L
2023-24,1610612746,LAC,22300676,2024-01-31,LAC,WAS,1610612764,46,125,109,W
2023-24,1610612746,LAC,22300688,2024-02-02,LAC,DET,1610612765,47,136,125,W
2023-24,1610612746,LAC,22300708,2024-02-04,LAC,MIA,1610612748,48,103,95,W
2023-24,1610612746,LAC,22300716,2024-02-05,LAC,ATL,1610612737,49,149,144,W
2023-24,1610612746,LAC,22300731,2024-02-07,NOP,LAC,1610612740,50,106,117,L
2023-24,1610612746,LAC,22300749,2024-02-10,DET,LAC,1610612765,51,112,106,W
2023-24,1610612746,LAC,22300770,2024-02-12,MIN,LAC,1610612750,52,100,121,L
2023-24,1610612746,LAC,22300789,2024-02-14,LAC,GSW,1610612744,53,130,125,W
2023-24,1610612746,LAC,22300799,2024-02-22,LAC,OKC,1610612760,54,107,129,L
2023-24,1610612746,LAC,22300807,2024-02-23,LAC,MEM,1610612763,55,101,95,W
2023-24,1610612746,LAC,22300827,2024-02-25,SAC,LAC,1610612758,56,107,123,L
2023-24,1610612746,LAC,22300848,2024-02-28,LAL,LAC,1610612747,57,112,116,L
2023-24,1610612746,LAC,22300865,2024-03-01,WAS,LAC,1610612764,58,140,115,W
2023-24,1610612746,LAC,22300873,2024-03-03,LAC,MIN,1610612750,59,89,88,W
2023-24,1610612746,LAC,22300880,2024-03-04,LAC,MIL,1610612749,60,106,113,L
2023-24,1610612746,LAC,22300897,2024-03-06,LAC,HOU,1610612745,61,122,116,W
2023-24,1610612746,LAC,22300917,2024-03-09,CHI,LAC,1610612741,62,112,102,W
2023-24,1610612746,LAC,22300924,2024-03-10,MIL,LAC,1610612749,63,117,124,L
2023-24,1610612746,LAC,22300944,2024-03-12,MIN,LAC,1610612750,64,100,118,L
2023-24,1610612746,LAC,22300956,2024-03-14,LAC,CHI,1610612741,65,126,111,W
2023-24,1610612746,LAC,22300964,2024-03-15,LAC,NOP,1610612740,66,104,112,L
2023-24,1610612746,LAC,22300982,2024-03-17,ATL,LAC,1610612737,67,93,110,L
2023-24,1610612746,LAC,22301003,2024-03-20,LAC,POR,1610612757,68,116,103,W
2023-24,1610612746,LAC,22301017,2024-03-22,LAC,POR,1610612757,69,125,117,W
2023-24,1610612746,LAC,22301028,2024-03-24,PHI,LAC,1610612755,70,107,121,L
2023-24,1610612746,LAC,22301043,2024-03-25,IND,LAC,1610612754,71,116,133,L
2023-24,1610612746,LAC,22301052,2024-03-27,LAC,PHI,1610612755,72,108,107,W
2023-24,1610612746,LAC,22301064,2024-03-29,LAC,ORL,1610612753,73,100,97,W
2023-24,1610612746,LAC,22301079,2024-03-31,LAC,CHA,1610612766,74,130,118,W
2023-24,1610612746,LAC,22301101,2024-04-02,LAC,SAC,1610612758,75,95,109,L
2023-24,1610612746,LAC,22301114,2024-04-04,DEN,LAC,1610612743,76,102,100,W
2023-24,1610612746,LAC,22301126,2024-04-05,UTA,LAC,1610612762,77,131,102,W
2023-24,1610612746,LAC,22301132,2024-04-07,CLE,LAC,1610612739,78,120,118,W
2023-24,1610612746,LAC,22301156,2024-04-09,LAC,PHX,1610612756,79,105,92,W
2023-24,1610612746,LAC,22301165,2024-04-10,PHX,LAC,1610612756,80,108,124,L
2023-24,1610612746,LAC,22301184,2024-04-12,UTA,LAC,1610612762,81,109,110,L
2023-24,1610612746,LAC,22301199,2024-04-14,HOU,LAC,1610612745,82,105,116,L
2023-24,1610612747,LAL,22300061,2023-10-24,LAL,DEN,1610612743,1,107,119,L
2023-24,1610612747,LAL,22300076,2023-10-26,PHX,LAL,1610612756,2,100,95,W
2023-24,1610612747,LAL,22300100,2023-10-29,LAL,SAC,1610612758,3,127,132,L
2023-24,1610612747,LAL,22300111,2023-10-30,ORL,LAL,1610612753,4,106,103,W
2023-24,1610612747,LAL,22300127,2023-11-01,LAC,LAL,1610612746,5,130,125,W
2023-24,1610612747,LAL,22300134,2023-11-04,LAL,ORL,1610612753,6,101,120,L
2023-24,1610612747,LAL,22300150,2023-11-06,LAL,MIA,1610612748,7,107,108,L
2023-24,1610612747,LAL,22300163,2023-11-08,LAL,HOU,1610612745,8,94,128,L
2023-24,1610612747,LAL,22300015,2023-11-10,LAL,PHX,1610612756,9,122,119,W
2023-24,1610612747,LAL,22300187,2023-11-12,POR,LAL,1610612757,10,116,110,W
2023-24,1610612747,LAL,22300026,2023-11-14,MEM,LAL,1610612763,11,134,107,W
2023-24,1610612747,LAL,22300198,2023-11-15,SAC,LAL,1610612758,12,110,125,L
2023-24,1610612747,LAL,22300036,2023-11-17,LAL,POR,1610612757,13,107,95,W
2023-24,1610612747,LAL,22300216,2023-11-19,HOU,LAL,1610612745,14,105,104,W
2023-24,1610612747,LAL,22300042,2023-11-21,UTA,LAL,1610612762,15,131,99,W
2023-24,1610612747,LAL,22300238,2023-11-22,DAL,LAL,1610612742,16,101,104,L
2023-24,1610612747,LAL,22300242,2023-11-25,LAL,CLE,1610612739,17,121,115,W
2023-24,1610612747,LAL,22300255,2023-11-27,LAL,PHI,1610612755,18,94,138,L
2023-24,1610612747,LAL,22300258,2023-11-29,LAL,DET,1610612765,19,133,107,W
2023-24,1610612747,LAL,22300271,2023-11-30,LAL,OKC,1610612760,20,110,133,L
2023-24,1610612747,LAL,22300291,2023-12-02,HOU,LAL,1610612745,21,107,97,W
2023-24,1610612747,LAL,22301203,2023-12-05,PHX,LAL,1610612756,22,106,103,W
2023-24,1610612747,LAL,22301230,2023-12-07,NOP,LAL,1610612740,23,133,89,W
2023-24,1610612747,LAL,22300306,2023-12-12,LAL,DAL,1610612742,24,125,127,L
2023-24,1610612747,LAL,22300316,2023-12-13,LAL,SAS,1610612759,25,122,119,W
2023-24,1610612747,LAL,22300331,2023-12-15,LAL,SAS,1610612759,26,115,129,L
2023-24,1610612747,LAL,22300359,2023-12-18,NYK,LAL,1610612752,27,109,114,L
2023-24,1610612747,LAL,22300370,2023-12-20,LAL,CHI,1610612741,28,108,124,L
2023-24,1610612747,LAL,22300380,2023-12-21,LAL,MIN,1610612750,29,111,118,L
2023-24,1610612747,LAL,22300397,2023-12-23,LAL,OKC,1610612760,30,129,120,W
2023-24,1610612747,LAL,22300403,2023-12-25,BOS,LAL,1610612738,31,115,126,L
2023-24,1610612747,LAL,22300428,2023-12-28,CHA,LAL,1610612766,32,133,112,W
2023-24,1610612747,LAL,22300443,2023-12-30,LAL,MIN,1610612750,33,106,108,L
2023-24,1610612747,LAL,22300446,2023-12-31,LAL,NOP,1610612740,34,109,129,L
2023-24,1610612747,LAL,22300475,2024-01-03,MIA,LAL,1610612748,35,96,110,L
2023-24,1610612747,LAL,22300491,2024-01-05,MEM,LAL,1610612763,36,113,127,L
2023-24,1610612747,LAL,22300505,2024-01-07,LAC,LAL,1610612746,37,106,103,W
2023-24,1610612747,LAL,22300516,2024-01-09,TOR,LAL,1610612761,38,132,131,W
2023-24,1610612747,LAL,22300531,2024-01-11,PHX,LAL,1610612756,39,109,127,L
2023-24,1610612747,LAL,22300549,2024-01-13,LAL,UTA,1610612762,40,125,132,L
2023-24,1610612747,LAL,22300565,2024-01-15,OKC,LAL,1610612760,41,112,105,W
2023-24,1610612747,LAL,22300577,2024-01-17,DAL,LAL,1610612742,42,127,110,W
2023-24,1610612747,LAL,22300591,2024-01-19,BKN,LAL,1610612751,43,112,130,L
2023-24,1610612747,LAL,22300605,2024-01-21,POR,LAL,1610612757,44,134,110,W
2023-24,1610612747,LAL,22300618,2024-01-23,LAL,LAC,1610612746,45,116,127,L
2023-24,1610612747,LAL,22300633,2024-01-25,CHI,LAL,1610612741,46,141,132,W
2023-24,1610612747,LAL,22300650,2024-01-27,LAL,GSW,1610612744,47,145,144,W
2023-24,1610612747,LAL,22300662,2024-01-29,LAL,HOU,1610612745,48,119,135,L
2023-24,1610612747,LAL,22300669,2024-01-30,LAL,ATL,1610612737,49,122,138,L
2023-24,1610612747,LAL,22300684,2024-02-01,LAL,BOS,1610612738,50,114,105,W
2023-24,1610612747,LAL,22300701,2024-02-03,LAL,NYK,1610612752,51,113,105,W
2023-24,1610612747,LAL,22300713,2024-02-05,LAL,CHA,1610612766,52,124,118,W
2023-24,1610612747,LAL,22300740,2024-02-08,DEN,LAL,1610612743,53,106,114,L
2023-24,1610612747,LAL,22300747,2024-02-09,NOP,LAL,1610612740,54,139,122,W
2023-24,1610612747,LAL,22300776,2024-02-13,DET,LAL,1610612765,55,125,111,W
2023-24,1610612747,LAL,22300788,2024-02-14,LAL,UTA,1610612762,56,138,122,W
2023-24,1610612747,LAL,22300802,2024-02-22,LAL,GSW,1610612744,57,110,128,L
2023-24,1610612747,LAL,22300813,2024-02-23,SAS,LAL,1610612759,58,123,118,W
2023-24,1610612747,LAL,22300818,2024-02-25,LAL,PHX,1610612756,59,113,123,L
2023-24,1610612747,LAL,22300848,2024-02-28,LAL,LAC,1610612746,60,116,112,W
2023-24,1610612747,LAL,22300856,2024-02-29,WAS,LAL,1610612764,61,134,131,W
2023-24,1610612747,LAL,22300869,2024-03-02,DEN,LAL,1610612743,62,114,124,L
2023-24,1610612747,LAL,22300884,2024-03-04,OKC,LAL,1610612760,63,116,104,W
2023-24,1610612747,LAL,22300901,2024-03-06,SAC,LAL,1610612758,64,120,130,L
2023-24,1610612747,LAL,22300915,2024-03-08,MIL,LAL,1610612749,65,123,122,W
2023-24,1610612747,LAL,22300932,2024-03-10,MIN,LAL,1610612750,66,120,109,W
2023-24,1610612747,LAL,22300954,2024-03-13,LAL,SAC,1610612758,67,107,120,L
2023-24,1610612747,LAL,22300973,2024-03-16,GSW,LAL,1610612744,68,121,128,L
2023-24,1610612747,LAL,22300990,2024-03-18,ATL,LAL,1610612737,69,136,105,W
2023-24,1610612747,LAL,22301018,2024-03-22,PHI,LAL,1610612755,70,101,94,W
2023-24,1610612747,LAL,22301032,2024-03-24,IND,LAL,1610612754,71,150,145,W
2023-24,1610612747,LAL,22301045,2024-03-26,LAL,MIL,1610612749,72,128,124,W
2023-24,1610612747,LAL,22301055,2024-03-27,LAL,MEM,1610612763,73,136,124,W
2023-24,1610612747,LAL,22301063,2024-03-29,LAL,IND,1610612754,74,90,109,L
2023-24,1610612747,LAL,22301078,2024-03-31,LAL,BKN,1610612751,75,116,104,W
2023-24,1610612747,LAL,22301094,2024-04-02,LAL,TOR,1610612761,76,128,111,W
2023-24,1610612747,LAL,22301103,2024-04-03,LAL,WAS,1610612764,77,125,120,W
2023-24,1610612747,LAL,22301127,2024-04-06,CLE,LAL,1610612739,78,116,97,W
2023-24,1610612747,LAL,22301143,2024-04-07,MIN,LAL,1610612750,79,117,127,L
2023-24,1610612747,LAL,22301155,2024-04-09,GSW,LAL,1610612744,80,120,134,L
2023-24,1610612747,LAL,22301177,2024-04-12,LAL,MEM,1610612763,81,123,120,W
2023-24,1610612747,LAL,22301195,2024-04-14,LAL,NOP,1610612740,82,124,108,W
2023-24,1610612763,MEM,22300071,2023-10-25,NOP,MEM,1610612740,1,104,111,L
2023-24,1610612763,MEM,22300078,2023-10-27,DEN,MEM,1610612743,2,104,108,L
2023-24,1610612763,MEM,22300089,2023-10-28,MEM,WAS,1610612764,3,106,113,L
2023-24,1610612763,MEM,22300106,2023-10-30,DAL,MEM,1610612742,4,110,125,L
2023-24,1610612763,MEM,22300125,2023-11-01,MEM,UTA,1610612762,5,109,133,L
2023-24,1610612763,MEM,22300007,2023-11-03,MEM,POR,1610612757,6,113,115,L
2023-24,1610612763,MEM,22300144,2023-11-05,MEM,POR,1610612757,7,112,100,W
2023-24,1610612763,MEM,22300164,2023-11-08,MIA,MEM,1610612748,8,102,108,L
2023-24,1610612763,MEM,22300012,2023-11-10,UTA,MEM,1610612762,9,121,127,L
2023-24,1610612763,MEM,22300179,2023-11-12,MEM,LAC,1610612746,10,105,101,W
2023-24,1610612763,MEM,22300026,2023-11-14,MEM,LAL,1610612747,11,107,134,L
2023-24,1610612763,MEM,22300206,2023-11-18,MEM,SAS,1610612759,12,120,108,W
2023-24,1610612763,MEM,22300213,2023-11-19,BOS,MEM,1610612738,13,100,102,L
2023-24,1610612763,MEM,22300231,2023-11-22,MEM,HOU,1610612745,14,91,111,L
2023-24,1610612763,MEM,22300044,2023-11-24,PHX,MEM,1610612756,15,89,110,L
2023-24,1610612763,MEM,22300249,2023-11-26,MIN,MEM,1610612750,16,97,119,L
2023-24,1610612763,MEM,22300261,2023-11-29,UTA,MEM,1610612762,17,105,91,W
2023-24,1610612763,MEM,22300277,2023-12-01,MEM,DAL,1610612742,18,108,94,W
2023-24,1610612763,MEM,22300288,2023-12-02,MEM,PHX,1610612756,19,109,116,L
2023-24,1610612763,MEM,22301206,2023-12-06,MEM,DET,1610612765,20,116,102,W
2023-24,1610612763,MEM,22301221,2023-12-08,MIN,MEM,1610612750,21,103,127,L
2023-24,1610612763,MEM,22300299,2023-12-11,DAL,MEM,1610612742,22,113,120,L
2023-24,1610612763,MEM,22300314,2023-12-13,MEM,HOU,1610612745,23,104,117,L
2023-24,1610612763,MEM,22300332,2023-12-15,HOU,MEM,1610612745,24,96,103,L
2023-24,1610612763,MEM,22300355,2023-12-18,MEM,OKC,1610612760,25,97,116,L
2023-24,1610612763,MEM,22300360,2023-12-19,MEM,NOP,1610612740,26,115,113,W
2023-24,1610612763,MEM,22300377,2023-12-21,IND,MEM,1610612754,27,116,103,W
2023-24,1610612763,MEM,22300393,2023-12-23,MEM,ATL,1610612737,28,125,119,W
2023-24,1610612763,MEM,22300410,2023-12-26,MEM,NOP,1610612740,29,116,115,W
2023-24,1610612763,MEM,22300425,2023-12-28,MEM,DEN,1610612743,30,105,142,L
2023-24,1610612763,MEM,22300438,2023-12-29,MEM,LAC,1610612746,31,106,117,L
2023-24,1610612763,MEM,22300449,2023-12-31,SAC,MEM,1610612758,32,92,123,L
2023-24,1610612763,MEM,22300460,2024-01-02,SAS,MEM,1610612759,33,106,98,W
2023-24,1610612763,MEM,22300470,2024-01-03,TOR,MEM,1610612761,34,111,116,L
2023-24,1610612763,MEM,22300491,2024-01-05,MEM,LAL,1610612747,35,127,113,W
2023-24,1610612763,MEM,22300503,2024-01-07,MEM,PHX,1610612756,36,121,115,W
2023-24,1610612763,MEM,22300515,2024-01-09,MEM,DAL,1610612742,37,120,103,W
2023-24,1610612763,MEM,22300537,2024-01-12,LAC,MEM,1610612746,38,119,128,L
2023-24,1610612763,MEM,22300544,2024-01-13,NYK,MEM,1610612752,39,94,106,L
2023-24,1610612763,MEM,22300560,2024-01-15,GSW,MEM,1610612744,40,116,107,W
2023-24,1610612763,MEM,22300582,2024-01-18,MEM,MIN,1610612750,41,103,118,L
2023-24,1610612763,MEM,22300597,2024-01-20,MEM,CHI,1610612741,42,96,125,L
2023-24,1610612763,MEM,22300609,2024-01-22,MEM,TOR,1610612761,43,108,100,W
2023-24,1610612763,MEM,22300621,2024-01-24,MEM,MIA,1610612748,44,105,96,W
2023-24,1610612763,MEM,22300638,2024-01-26,ORL,MEM,1610612753,45,107,106,W
2023-24,1610612763,MEM,22300652,2024-01-28,MEM,IND,1610612754,46,110,116,L
2023-24,1610612763,MEM,22300663,2024-01-29,SAC,MEM,1610612758,47,94,103,L
2023-24,1610612763,MEM,22300687,2024-02-01,CLE,MEM,1610612739,48,101,108,L
2023-24,1610612763,MEM,22300693,2024-02-02,GSW,MEM,1610612744,49,101,121,L
2023-24,1610612763,MEM,22300706,2024-02-04,MEM,BOS,1610612738,50,91,131,L
2023-24,1610612763,MEM,22300722,2024-02-06,MEM,NYK,1610612752,51,113,123,L
2023-24,1610612763,MEM,22300737,2024-02-08,CHI,MEM,1610612741,52,110,118,L
2023-24,1610612763,MEM,22300751,2024-02-10,MEM,CHA,1610612766,53,106,115,L
2023-24,1610612763,MEM,22300766,2024-02-12,NOP,MEM,1610612740,54,87,96,L
2023-24,1610612763,MEM,22300783,2024-02-14,HOU,MEM,1610612745,55,121,113,W
2023-24,1610612763,MEM,22300790,2024-02-15,MIL,MEM,1610612749,56,113,110,W
2023-24,1610612763,MEM,22300807,2024-02-23,LAC,MEM,1610612746,57,95,101,L
2023-24,1610612763,MEM,22300830,2024-02-26,BKN,MEM,1610612751,58,86,111,L
2023-24,1610612763,MEM,22300845,2024-02-28,MEM,MIN,1610612750,59,101,110,L
2023-24,1610612763,MEM,22300861,2024-03-01,POR,MEM,1610612757,60,92,122,L
2023-24,1610612763,MEM,22300868,2024-03-02,POR,MEM,1610612757,61,100,107,L
2023-24,1610612763,MEM,22300879,2024-03-04,MEM,BKN,1610612751,62,106,102,W
2023-24,1610612763,MEM,22300896,2024-03-06,MEM,PHI,1610612755,63,115,109,W
2023-24,1610612763,MEM,22300913,2024-03-08,ATL,MEM,1610612737,64,92,99,L
