"player","team","number","position","height","weight","last_attended","country","profile_url","is_active","is_free_agent","is_retired"
"Ron Behagen","","","","","","","","https://www.nba.com/player/76140/HISTADD-ron-behagen",False,False,True
"Elmer Behnke","","","","","","","","https://www.nba.com/player/76141/HISTADD-elmer-behnke",False,False,True
"Marco Belinelli","","","","","","","","https://www.nba.com/player/201158/marco-belinelli",False,False,True
"Charlie Bell","","","","","","","","https://www.nba.com/player/2294/charlie-bell",False,False,True
"Dennis Bell","","","","","","","","https://www.nba.com/player/76142/HISTADD-dennis-bell",False,False,True
"Jordan Bell","","","","","","","","https://www.nba.com/player/1628395/jordan-bell",False,False,True
"Raja Bell","","","","","","","","https://www.nba.com/player/1952/raja-bell",False,False,True
"Troy Bell","","","","","","","","https://www.nba.com/player/2559/troy-bell",False,False,True
"William Bell","","","","","","","","https://www.nba.com/player/76143/HISTADD-whitey-bell",False,False,True
"Walt Bellamy","","","","","","","","https://www.nba.com/player/76144/HISTADD-walt-bellamy",False,False,True
"DeAndre' Bembry","","","","","","","","https://www.nba.com/player/1627761/deandre'-bembry",False,False,True
"Irv Bemoras","","","","","","","","https://www.nba.com/player/76145/HISTADD-irv-bemoras",False,False,True
"Leon Benbow","","","","","","","","https://www.nba.com/player/76146/HISTADD-leon-benbow",False,False,True
"Dragan Bender","","","","","","","","https://www.nba.com/player/1627733/dragan-bender",False,False,True
"Jonathan Bender","","","","","","","","https://www.nba.com/player/1886/jonathan-bender",False,False,True
"Jerrelle Benimon","","","","","","","","https://www.nba.com/player/203968/jerrelle-benimon",False,False,True
"Benoit Benjamin","","","","","","","","https://www.nba.com/player/104/benoit-benjamin",False,False,True
"Corey Benjamin","","","","","","","","https://www.nba.com/player/1736/corey-benjamin",False,False,True
"Anthony Bennett","","","","","","","","https://www.nba.com/player/203461/anthony-bennett",False,False,True
"Elmer Bennett","","","","","","","","https://www.nba.com/player/1120/elmer-bennett",False,False,True
"Mario Bennett","","","","","","","","https://www.nba.com/player/712/mario-bennett",False,False,True
"Mel Bennett","","","","","","","","https://www.nba.com/player/76151/HISTADD-mel-bennett",False,False,True
"Tony Bennett","","","","","","","","https://www.nba.com/player/76148/HISTADD-tony-bennett",False,False,True
"Winston Bennett","","","","","","","","https://www.nba.com/player/76152/HISTADD-winston-bennett",False,False,True
"David Benoit","","","","","","","","https://www.nba.com/player/128/david-benoit",False,False,True
"Keith Benson","","","","","","","","https://www.nba.com/player/202728/keith-benson",False,False,True
"Kent Benson","","","","","","","","https://www.nba.com/player/76154/HISTADD-kent-benson",False,False,True
"Ben Bentil","","","","","","","","https://www.nba.com/player/1627791/ben-bentil",False,False,True
"Gene Berce","","","","","","","","https://www.nba.com/player/76155/HISTADD-gene-berce",False,False,True
"Gary Bergen","","","","","","","","https://www.nba.com/player/76156/HISTADD-gary-bergen",False,False,True
"Jules Bernard","","","","","","","","https://www.nba.com/player/1631262/jules-bernard",False,False,True
"Ricky Berry","","","","","","","","https://www.nba.com/player/76157/HISTADD-ricky-berry",False,False,True
"Walter Berry","","","","","","","","https://www.nba.com/player/76158/HISTADD-walter-berry",False,False,True
"Dairis Bertans","","","","","","","","https://www.nba.com/player/1629541/tmp-dairis-bertans",False,False,True
"Dāvis Bertāns","","","","","","","","https://www.nba.com/player/202722/davis-bertans",False,False,True
"Del Beshore","","","","","","","","https://www.nba.com/player/76159/HISTADD-del-beshore",False,False,True
"Travis Best","","","","","","","","https://www.nba.com/player/696/travis-best",False,False,True
"Patrick Beverley","","","","","","","","https://www.nba.com/player/201976/patrick-beverley",False,False,True
"Saddiq Bey","WAS","","","","","","","https://www.nba.com/player/1630180/saddiq-bey",True,False,False
"Tyler Bey","","","","","","","","https://www.nba.com/player/1630189/tyler-bey",False,False,True
"Sim Bhullar","","","","","","","","https://www.nba.com/player/204021/sim-bhullar",False,False,True
"Al Bianchi","","","","","","","","https://www.nba.com/player/76160/HISTADD-al-bianchi",False,False,True
"Hank Biasatti","","","","","","","","https://www.nba.com/player/76161/HISTADD-hank-biasatti",False,False,True
"Henry Bibby","","","","","","","","https://www.nba.com/player/76162/HISTADD-henry-bibby",False,False,True
"Mike Bibby","","","","","","","","https://www.nba.com/player/1710/mike-bibby",False,False,True
"Ed Biedenbach","","","","","","","","https://www.nba.com/player/76163/HISTADD-ed-biedenbach",False,False,True
"Andris Biedrins","","","","","","","","https://www.nba.com/player/2740/andris-biedrins",False,False,True
"Don Bielke","","","","","","","","https://www.nba.com/player/76164/HISTADD-don-bielke",False,False,True
"Bob Bigelow","","","","","","","","https://www.nba.com/player/76165/HISTADD-bob-bigelow",False,False,True
"Chauncey Billups","","","","","","","","https://www.nba.com/player/1497/chauncey-billups",False,False,True
"Dave Bing","","","","","","","","https://www.nba.com/player/76166/HISTADD-dave-bing",False,False,True
"Joe Binion","","","","","","","","https://www.nba.com/player/76167/HISTADD-joe-binion",False,False,True
"Khem Birch","","","","","","","","https://www.nba.com/player/203920/khem-birch",False,False,True
"Jabari Bird","","","","","","","","https://www.nba.com/player/1628444/jabari-bird",False,False,True
"Jerry Bird","","","","","","","","https://www.nba.com/player/76168/HISTADD-jerry-bird",False,False,True
"Larry Bird","","","","","","","","https://www.nba.com/player/1449/larry-bird",False,False,True
"Otis Birdsong","","","","","","","","https://www.nba.com/player/76170/HISTADD-otis-birdsong",False,False,True
"Gale Bishop","","","","","","","","https://www.nba.com/player/76171/HISTADD-gale-bishop",False,False,True
"Goga Bitadze","ORL","","","","","","","https://www.nba.com/player/1629048/goga-bitadze",True,False,False
"Onuralp Bitim","","","","","","","","https://www.nba.com/player/1641931/onuralp-bitim",False,False,True
"Bismack Biyombo","SAS","","","","","","","https://www.nba.com/player/202687/bismack-biyombo",True,False,False
"Nemanja Bjelica","","","","","","","","https://www.nba.com/player/202357/nemanja-bjelica",False,False,True
"Uwe Blab","","","","","","","","https://www.nba.com/player/76172/HISTADD-uwe-blab",False,False,True
"Anthony Black","ORL","","","","","","","https://www.nba.com/player/1641710/anthony-black",True,False,False
"Charlie Black","","","","","","","","https://www.nba.com/player/76173/HISTADD-hawk-black",False,False,True
"Leaky Black","","","","","","","","https://www.nba.com/player/1641778/leaky-black",False,False,True
"Norman Black","","","","","","","","https://www.nba.com/player/76174/HISTADD-norman-black",False,False,True
"Tarik Black","","","","","","","","https://www.nba.com/player/204028/tarik-black",False,False,True
"Tom Black","","","","","","","","https://www.nba.com/player/76175/HISTADD-tom-black",False,False,True
"Rolando Blackman","","","","","","","","https://www.nba.com/player/76176/HISTADD-rolando-blackman",False,False,True
"Alex Blackwell","","","","","","","","https://www.nba.com/player/76180/HISTADD-alex-blackwell",False,False,True
"Cory Blackwell","","","","","","","","https://www.nba.com/player/76177/HISTADD-cory-blackwell",False,False,True
"James Blackwell","","","","","","","","https://www.nba.com/player/1806/james-blackwell",False,False,True
"Nate Blackwell","","","","","","","","https://www.nba.com/player/76179/HISTADD-nate-blackwell",False,False,True
"DeJuan Blair","","","","","","","","https://www.nba.com/player/201971/dejuan-blair",False,False,True
"Steve Blake","","","","","","","","https://www.nba.com/player/2581/steve-blake",False,False,True
"Marqus Blakely","","","","","","","","https://www.nba.com/player/202392/marqus-blakely",False,False,True
"Antonio Blakeney","","","","","","","","https://www.nba.com/player/1628469/antonio-blakeney",False,False,True
"Will Blalock","","","","","","","","https://www.nba.com/player/200807/will-blalock",False,False,True
"George Blaney","","","","","","","","https://www.nba.com/player/76182/HISTADD-george-blaney",False,False,True
"Lance Blanks","","","","","","","","https://www.nba.com/player/76183/HISTADD-lance-blanks",False,False,True
"Ricky Blanton","","","","","","","","https://www.nba.com/player/76184/HISTADD-ricky-blanton",False,False,True
"Andray Blatche","","","","","","","","https://www.nba.com/player/101154/andray-blatche",False,False,True
"Mookie Blaylock","","","","","","","","https://www.nba.com/player/302/mookie-blaylock",False,False,True
"Eric Bledsoe","","","","","","","","https://www.nba.com/player/202339/eric-bledsoe",False,False,True
"Keljin Blevins","","","","","","","","https://www.nba.com/player/1629833/keljin-blevins",False,False,True
"Leon Blevins","","","","","","","","https://www.nba.com/player/76186/HISTADD-leon-blevins",False,False,True
"John Block","","","","","","","","https://www.nba.com/player/76187/HISTADD-john-block",False,False,True
"Mike Bloom","","","","","","","","https://www.nba.com/player/76188/HISTADD-mike-bloom",False,False,True
"Jaron Blossomgame","","","","","","","","https://www.nba.com/player/1628417/jaron-blossomgame",False,False,True
"Corie Blount","","","","","","","","https://www.nba.com/player/916/corie-blount",False,False,True
"Mark Blount","","","","","","","","https://www.nba.com/player/1548/mark-blount",False,False,True
"Vander Blue","","","","","","","","https://www.nba.com/player/203505/vander-blue",False,False,True
"Trevon Bluiett","","","","","","","","https://www.nba.com/player/1629129/trevon-bluiett",False,False,True
"Ray Blume","","","","","","","","https://www.nba.com/player/76189/HISTADD-ray-blume",False,False,True
"Nelson Bobb","","","","","","","","https://www.nba.com/player/76190/HISTADD-nelson-bobb",False,False,True
"Tony Bobbitt","","","","","","","","https://www.nba.com/player/2800/tony-bobbitt",False,False,True
"Arlen Bockhorn","","","","","","","","https://www.nba.com/player/76191/HISTADD-bucky-bockhorn",False,False,True
"Buddy Boeheim","","","","","","","","https://www.nba.com/player/1631205/buddy-boheim",False,False,True
"Tom Boerwinkle","","","","","","","","https://www.nba.com/player/76192/HISTADD-tom-boerwinkle",False,False,True
"Keith Bogans","","","","","","","","https://www.nba.com/player/2586/keith-bogans",False,False,True
"Bogdan Bogdanović","LAC","","","","","","","https://www.nba.com/player/203992/bogdan-bogdanovic",True,False,False
"Bojan Bogdanović","","","","","","","","https://www.nba.com/player/202711/bojan-bogdanovic",False,False,True
"Muggsy Bogues","","","","","","","","https://www.nba.com/player/177/muggsy-bogues",False,False,True
"Andrew Bogut","","","","","","","","https://www.nba.com/player/101106/andrew-bogut",False,False,True
"Etdrick Bohannon","","","","","","","","https://www.nba.com/player/1564/etdrick-bohannon",False,False,True
"Bol Bol","PHX","","","","","","","https://www.nba.com/player/1629626/bol-bol",True,False,False
"Manute Bol","","","","","","","","https://www.nba.com/player/76195/HISTADD-manute-bol",False,False,True
"Jonah Bolden","","","","","","","","https://www.nba.com/player/1628413/jonah-bolden",False,False,True
"Marques Bolden","","","","","","","","https://www.nba.com/player/1629716/marques-bolden",False,False,True
"Bill Bolger","","","","","","","","https://www.nba.com/player/76196/HISTADD-bill-bolger",False,False,True
"Leandro Bolmaro","","","","","","","","https://www.nba.com/player/1630195/leandro-bolmaro",False,False,True
"Joel Bolomboy","","","","","","","","https://www.nba.com/player/1627762/joel-bolomboy",False,False,True
"Doug Bolstorff","","","","","","","","https://www.nba.com/player/76197/HISTADD-doug-bolstorff",False,False,True
"George H. Bon Salle","","","","","","","","https://www.nba.com/player/76203/HISTADD-george-bonsalle",False,False,True
"Adem Bona","PHI","","","","","","","https://www.nba.com/player/1641737/adem-bona",True,False,False
"Phil Bond","","","","","","","","https://www.nba.com/player/76198/HISTADD-phil-bond",False,False,True
"Walter Bond","","","","","","","","https://www.nba.com/player/1603/walter-bond",False,False,True
"Jordan Bone","","","","","","","","https://www.nba.com/player/1629648/jordan-bone",False,False,True
"Dexter Boney","","","","","","","","https://www.nba.com/player/1121/dexter-boney",False,False,True
"Isaac Bonga","","","","","","","","https://www.nba.com/player/1629067/isaac-bonga",False,False,True
"Ron Bonham","","","","","","","","https://www.nba.com/player/76201/HISTADD-ron-bonham",False,False,True
"Anthony Bonner","","","","","","","","https://www.nba.com/player/41/anthony-bonner",False,False,True
"Matt Bonner","","","","","","","","https://www.nba.com/player/2588/matt-bonner",False,False,True
"Devin Booker","PHX","","","","","","","https://www.nba.com/player/1626164/devin-booker",True,False,False
"Melvin Booker","","","","","","","","https://www.nba.com/player/511/melvin-booker",False,False,True
"Trevor Booker","","","","","","","","https://www.nba.com/player/202344/trevor-booker",False,False,True
