SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC
2023-24,1629004,Svi Mykhailiuk,Svi,1610612738,BOS,Boston Celtics,0042300404,2024-06-14T00:00:00,BOS @ DAL,L,52.0,5.3,36.8,0.143,5.3,26.3,0.2,0.0,0.0,0.0,0.0,5.3,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,-47.4,22.1,0,0,26.3,1,835,1,835,525,992,35,1338,221,18,772,797,847,797,842,895,1117,1167,935,701,538,564,1279,1106,965,1525,1368,150,13,1247,1,9:53
2023-24,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042300403,2024-06-12T00:00:00,BOS @ DAL,W,51.2,14.8,27.2,0.545,2.5,11.1,0.222,4.9,6.2,0.8,1.2,8.6,9.9,9.9,3.7,0.0,1.2,0.0,3.7,7.4,37.0,16.0,63.7,0,0,61.7,1,1,852,1,706,150,198,460,604,319,761,394,406,451,797,477,606,181,382,701,488,564,791,256,185,446,210,150,13,209,1,41:28
2023-24,203957,Danté Exum,Danté,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,43.1,16.7,16.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,33.3,-66.7,33.3,0,0,33.3,1,835,1,835,1629,77,722,1,879,1271,879,797,847,797,842,1378,1455,1167,935,701,538,564,26,1106,251,1612,1073,150,13,1007,1,2:35
2023-24,1629023,P.J. Washington,P.J.,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,49.8,3.8,11.5,0.333,3.8,7.7,0.5,5.1,7.7,0.667,1.3,9.0,10.3,2.6,2.6,0.0,0.0,0.0,3.8,5.1,16.7,0.0,30.3,0,0,33.3,1,835,1,835,1047,1147,1148,1040,377,645,233,364,311,543,777,440,571,950,585,701,538,564,762,468,918,786,1165,150,13,1007,1,38:50
2023-24,1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,46.4,2.9,5.9,0.5,0.0,2.9,0.0,0.0,0.0,0.0,2.9,5.9,8.8,2.9,0.0,2.9,0.0,2.9,0.0,5.9,5.9,-17.6,29.7,0,0,23.5,1,835,1,835,1534,1247,1476,523,879,1174,879,797,847,797,444,810,696,886,935,241,538,166,1279,388,1341,1210,1186,150,13,1318,1,15:48
2023-24,1630182,Josh Green,Josh,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,50.5,2.3,4.5,0.5,2.3,2.3,1.0,0.0,0.0,0.0,2.3,4.5,6.8,4.5,0.0,2.3,0.0,0.0,4.5,0.0,6.8,6.8,28.6,0,0,25.0,1,835,1,835,873,1312,1509,523,652,1221,1,797,847,797,574,1003,928,659,935,386,538,564,620,1106,1318,651,1211,150,13,1270,1,22:14
2023-24,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042300403,2024-06-12T00:00:00,BOS @ DAL,W,57.3,12.0,16.0,0.75,12.0,16.0,0.75,0.0,0.0,0.0,4.0,8.0,12.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,36.0,64.0,56.4,0,0,64.0,1,1,852,1,66,303,815,136,19,109,79,797,847,797,315,550,427,725,935,701,538,564,729,1106,204,32,375,150,13,175,1,14:20
2023-24,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042300403,2024-06-12T00:00:00,BOS @ DAL,W,51.7,13.6,32.1,0.423,4.9,16.0,0.308,6.2,6.2,1.0,0.0,7.4,7.4,6.2,2.5,1.2,0.0,1.2,2.5,3.7,38.3,-4.9,57.7,0,0,59.3,1,1,852,1,592,208,86,878,252,108,657,282,406,1,842,606,850,456,608,659,538,511,1070,658,164,944,341,150,13,253,1,41:51
2023-24,201950,Jrue Holiday,Jrue,1610612738,BOS,Boston Celtics,0042300403,2024-06-12T00:00:00,BOS @ DAL,W,52.0,5.0,11.3,0.444,1.3,3.8,0.333,0.0,0.0,0.0,3.8,1.3,5.0,6.3,0.0,1.3,0.0,0.0,5.0,1.3,11.3,1.3,30.4,0,0,26.3,1,1,852,1,535,1019,1168,801,833,1101,525,797,847,797,342,1371,1154,439,935,653,538,564,549,1085,1146,775,1163,150,13,1250,1,41:35
2023-24,1629029,Luka Dončić,Luka,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,52.4,15.3,37.5,0.407,1.4,9.7,0.143,5.6,5.6,1.0,0.0,8.3,8.3,8.3,4.2,1.4,0.0,2.8,8.3,5.6,37.5,12.5,60.0,0,0,58.3,1,835,1,835,443,136,27,907,785,446,852,326,448,1,842,495,744,262,299,577,538,182,195,420,172,512,289,150,13,267,1,37:44
2023-24,1629655,Daniel Gafford,Daniel,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,50.9,9.4,9.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,6.3,9.4,3.1,0.0,0.0,3.1,0.0,6.3,0.0,18.8,-34.4,44.1,0,0,37.5,1,835,1,835,788,518,1305,1,879,1271,879,797,847,797,414,760,642,853,935,701,182,564,371,1106,814,1427,725,150,13,884,1,16:17
2023-24,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042300403,2024-06-12T00:00:00,BOS @ DAL,W,50.4,4.1,8.2,0.5,2.7,6.8,0.4,0.0,0.0,0.0,0.0,6.8,6.8,2.7,2.7,2.7,1.4,0.0,1.4,1.4,11.0,-2.7,32.9,0,0,31.5,1,1,852,1,912,1125,1381,523,539,751,449,797,847,797,842,679,923,915,543,272,403,564,1226,1056,1165,898,1093,150,13,1089,1,36:47
2023-24,1630702,Jaden Hardy,Jaden,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,38.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0,0,0.0,1,835,1,835,1667,1355,1246,1355,879,1271,879,797,847,797,842,1378,1455,1167,29,701,538,564,1279,1106,1400,786,1680,150,13,1588,1,3:48
2023-24,1628467,Maxi Kleber,Maxi,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,53.8,0.0,13.3,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,6.7,6.7,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,-86.7,8.0,0,0,6.7,1,835,1,835,246,1355,1019,1355,879,766,879,797,847,797,842,695,941,1167,935,701,538,32,1279,1106,1400,1645,1561,150,13,1570,1,8:05
2023-24,202681,Kyrie Irving,Kyrie,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,52.6,15.1,32.6,0.464,4.7,7.0,0.667,5.8,5.8,1.0,0.0,3.5,3.5,2.3,2.3,0.0,0.0,1.2,3.5,8.1,40.7,-3.5,46.0,0,0,51.2,1,835,1,835,415,140,82,766,284,727,111,306,432,1,842,1148,1312,984,650,701,538,542,839,207,124,908,667,150,13,423,1,45:16
2023-24,1641726,Dereck Lively II,Dereck,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,50.0,8.3,10.0,0.833,0.0,0.0,0.0,1.7,1.7,1.0,5.0,16.7,21.7,1.7,0.0,3.3,0.0,0.0,0.0,3.3,18.3,10.0,56.8,1,0,48.3,1,835,1,835,1006,635,1246,108,879,1271,879,728,812,1,224,62,78,1076,935,193,538,564,1279,722,834,563,366,1,13,523,1,29:59
2023-24,203501,Tim Hardaway Jr.,Tim,1610612742,DAL,Dallas Mavericks,0042300403,2024-06-12T00:00:00,DAL vs. BOS,L,52.5,0.0,13.5,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,8.1,8.1,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,-43.2,9.7,0,0,8.1,1,835,1,835,425,1355,1010,1355,879,602,879,797,847,797,842,538,781,1167,935,701,538,192,1279,1106,1400,1503,1545,150,13,1563,1,19:26
2023-24,1630214,Xavier Tillman,Xavier,1610612738,BOS,Boston Celtics,0042300403,2024-06-12T00:00:00,BOS @ DAL,W,53.4,4.8,4.8,1.0,4.8,4.8,1.0,0.0,0.0,0.0,4.8,14.3,19.0,0.0,4.8,0.0,9.5,0.0,9.5,4.8,14.3,42.9,61.0,0,0,57.1,1,1,852,1,300,1047,1506,1,270,998,1,797,847,797,245,120,119,1167,241,701,16,564,147,521,1030,139,270,150,13,297,1,11:13
2023-24,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042300403,2024-06-12T00:00:00,BOS @ DAL,W,55.9,0.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,-5.0,13.5,0,0,10.0,1,1,852,1,100,1355,509,1355,879,402,879,797,847,797,842,936,1154,606,935,701,538,564,129,483,1400,945,1514,150,13,1543,1,11:11
2023-24,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042300403,2024-06-12T00:00:00,BOS @ DAL,W,50.7,4.9,12.2,0.4,4.9,11.0,0.444,4.9,4.9,1.0,0.0,6.1,6.1,4.9,1.2,0.0,2.4,0.0,4.9,4.9,19.5,3.7,40.2,0,0,40.2,1,1,852,1,830,1040,1106,909,260,336,416,397,512,1,842,789,1026,623,914,701,247,564,575,506,778,723,855,150,13,792,1,41:36
2023-24,1629029,Luka Dončić,Luka,1610612742,DAL,Dallas Mavericks,0042300402,2024-06-09T00:00:00,DAL @ BOS,L,50.9,14.5,25.3,0.571,4.8,10.8,0.444,4.8,9.6,0.5,0.0,13.3,13.3,13.3,9.6,4.8,0.0,0.0,1.2,4.8,38.6,-3.6,79.2,1,1,79.5,1,835,1,835,775,162,255,384,266,346,416,408,200,632,842,158,345,63,36,89,538,564,1265,518,158,915,62,1,1,35,1,42:17
2023-24,1628467,Maxi Kleber,Maxi,1610612742,DAL,Dallas Mavericks,0042300402,2024-06-09T00:00:00,DAL @ BOS,L,49.3,0.0,12.1,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,6.1,6.1,0.0,0.0,0.0,0.0,3.0,12.1,0.0,0.0,3.0,7.3,0,0,6.1,1,835,1,835,1135,1355,1113,1355,879,844,879,797,847,797,842,793,1030,1167,935,701,538,149,90,1106,1400,738,1571,150,13,1576,1,16:17
2023-24,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,Boston Celtics,0042300402,2024-06-09T00:00:00,BOS vs. DAL,W,50.5,8.7,15.2,0.571,0.0,6.5,0.0,8.7,8.7,1.0,0.0,8.7,8.7,2.2,0.0,0.0,4.3,0.0,4.3,6.5,26.1,26.1,52.8,0,0,45.7,1,1,852,1,895,593,866,384,879,791,879,150,248,1,842,467,707,1008,935,701,107,564,660,328,489,283,474,150,13,606,1,23:13
2023-24,1627759,Jaylen Brown,Jaylen,1610612738,BOS,Boston Celtics,0042300402,2024-06-09T00:00:00,BOS vs. DAL,W,49.9,9.4,17.6,0.533,1.2,5.9,0.2,4.7,4.7,1.0,2.4,2.4,4.7,8.2,7.1,3.5,0.0,1.2,3.5,2.4,24.7,-3.5,46.2,0,0,45.9,1,1,852,1,1019,515,664,490,860,860,772,421,534,1,564,1292,1194,282,91,178,538,535,833,914,560,910,663,150,13,597,1,42:25
2023-24,1630182,Josh Green,Josh,1610612742,DAL,Dallas Mavericks,0042300402,2024-06-09T00:00:00,DAL @ BOS,L,50.6,3.7,14.8,0.25,0.0,11.1,0.0,7.4,11.1,0.667,0.0,3.7,3.7,0.0,0.0,0.0,0.0,0.0,7.4,3.7,14.8,-37.0,19.3,0,0,18.5,1,835,1,835,855,1159,901,1216,879,319,879,215,152,543,842,1119,1294,1167,935,701,538,564,257,658,1010,1448,1431,150,13,1419,1,13:40
2023-24,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042300402,2024-06-09T00:00:00,BOS vs. DAL,W,46.8,0.0,22.7,0.0,0.0,22.7,0.0,9.1,9.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,9.1,4.5,9.1,0,0,9.1,1,1,852,1,1503,1355,368,1355,879,31,879,132,225,1,842,1378,1455,1167,935,701,538,564,620,540,1215,694,1554,150,13,1552,1,10:18
2023-24,1641726,Dereck Lively II,Dereck,1610612742,DAL,Dallas Mavericks,0042300402,2024-06-09T00:00:00,DAL @ BOS,L,51.4,2.7,8.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,8.1,10.8,18.9,0.0,5.4,0.0,0.0,2.7,2.7,2.7,5.4,-40.5,22.7,0,0,24.3,1,835,1,835,645,1279,1384,1040,879,1271,879,797,847,797,103,298,124,1167,177,701,538,192,997,847,1358,1480,1355,150,13,1304,1,19:01
2023-24,1629655,Daniel Gafford,Daniel,1610612742,DAL,Dallas Mavericks,0042300402,2024-06-09T00:00:00,DAL @ BOS,L,50.5,13.3,20.0,0.667,0.0,0.0,0.0,2.2,8.9,0.25,4.4,15.6,20.0,0.0,0.0,0.0,2.2,2.2,0.0,8.9,28.9,0.0,59.6,0,0,53.3,1,835,1,835,894,220,509,190,879,1271,879,687,238,794,274,95,99,1167,935,701,278,281,1279,165,396,786,308,150,13,376,1,22:43
2023-24,1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,Dallas Mavericks,0042300402,2024-06-09T00:00:00,DAL @ BOS,L,52.7,6.6,11.5,0.571,0.0,4.9,0.0,4.9,4.9,1.0,3.3,1.6,4.9,3.3,1.6,1.6,1.6,0.0,3.3,3.3,18.0,-8.2,37.0,0,0,32.8,1,835,1,835,407,859,1153,384,879,984,879,396,509,1,393,1335,1171,842,774,492,340,564,885,734,853,1015,961,150,13,1059,1,32:08
2023-24,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042300402,2024-06-09T00:00:00,BOS vs. DAL,W,48.5,3.4,6.9,0.5,1.7,5.2,0.333,0.0,0.0,0.0,0.0,12.1,12.1,3.4,0.0,1.7,0.0,0.0,3.4,0.0,8.6,1.7,33.4,0,0,29.3,1,1,852,1,1292,1194,1441,523,717,962,525,797,847,797,842,228,424,819,935,474,538,564,841,1106,1244,759,1070,150,13,1166,1,28:07
2023-24,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042300402,2024-06-09T00:00:00,BOS vs. DAL,W,50.7,6.7,24.7,0.273,1.1,7.9,0.143,5.6,6.7,0.833,1.1,9.0,10.1,13.5,3.4,1.1,0.0,1.1,2.2,9.0,20.2,6.7,52.6,1,0,47.2,1,1,852,1,831,838,293,1207,869,631,852,323,376,420,834,436,583,61,434,693,538,551,1125,159,735,653,480,1,13,557,1,45:09
2023-24,202681,Kyrie Irving,Kyrie,1610612742,DAL,Dallas Mavericks,0042300402,2024-06-09T00:00:00,DAL @ BOS,L,50.5,8.5,22.0,0.389,0.0,3.7,0.0,2.4,2.4,1.0,0.0,2.4,2.4,7.3,2.4,0.0,0.0,1.2,4.9,1.2,19.5,-3.7,31.0,0,0,29.3,1,835,1,835,872,618,410,973,879,1113,879,667,771,1,842,1276,1402,349,618,701,538,519,575,1091,778,917,1142,150,13,1168,1,41:27
2023-24,1629023,P.J. Washington,P.J.,1610612742,DAL,Dallas Mavericks,0042300402,2024-06-09T00:00:00,DAL @ BOS,L,51.2,7.7,16.7,0.462,1.3,6.4,0.2,5.1,5.1,1.0,2.6,6.4,9.0,1.3,1.3,0.0,1.3,1.3,3.8,2.6,21.8,2.6,37.1,0,0,35.9,1,835,1,835,694,703,722,769,825,809,772,364,486,1,519,750,685,1151,892,701,460,484,762,871,666,746,960,150,13,942,1,39:58
2023-24,1628401,Derrick White,Derrick,1610612738,BOS,Boston Celtics,0042300402,2024-06-09T00:00:00,BOS vs. DAL,W,51.5,8.1,20.3,0.4,5.4,13.5,0.4,2.7,2.7,1.0,2.7,4.1,6.8,2.7,1.4,4.1,2.7,1.4,2.7,1.4,24.3,10.8,55.4,0,0,52.7,1,1,852,1,629,675,501,909,209,188,449,613,731,1,490,1076,935,920,859,136,211,448,997,1062,574,548,403,150,13,391,1,38:05
2023-24,201950,Jrue Holiday,Jrue,1610612738,BOS,Boston Celtics,0042300402,2024-06-09T00:00:00,BOS vs. DAL,W,51.5,13.9,17.7,0.786,2.5,5.1,0.5,2.5,2.5,1.0,5.1,8.9,13.9,3.8,0.0,1.3,1.3,0.0,3.8,2.5,32.9,7.6,62.9,1,0,58.2,1,1,852,1,613,190,662,127,588,968,233,654,760,1,222,453,304,764,935,644,471,564,778,880,280,625,225,1,13,271,1,40:42
2023-24,1630202,Payton Pritchard,Payton,1610612738,BOS,Boston Celtics,0042300402,2024-06-09T00:00:00,BOS vs. DAL,W,50.1,4.2,8.3,0.5,4.2,8.3,0.5,0.0,0.0,0.0,4.2,0.0,4.2,8.3,0.0,4.2,0.0,0.0,0.0,0.0,12.5,16.7,42.5,0,0,37.5,1,1,852,1,972,1114,1362,523,336,572,233,797,847,797,297,1378,1249,262,935,121,538,564,1279,1106,1090,430,775,150,13,884,1,12:01
2023-24,1630702,Jaden Hardy,Jaden,1610612742,DAL,Dallas Mavericks,0042300402,2024-06-09T00:00:00,DAL @ BOS,L,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,0.0,0,0,0.0,1,835,1,835,1085,1355,1548,1355,879,1271,879,797,847,797,842,1378,1455,1167,935,701,538,564,1279,1106,1400,1664,1587,150,13,1588,1,1:59
2023-24,203957,Danté Exum,Danté,1610612742,DAL,Dallas Mavericks,0042300402,2024-06-09T00:00:00,DAL @ BOS,L,47.7,4.5,4.5,1.0,4.5,4.5,1.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,13.6,18.2,21.4,0,0,27.3,1,835,1,835,1401,1071,1509,1,295,1017,1,797,847,797,842,1003,1211,659,266,701,538,564,1279,1106,1060,409,1384,150,13,1229,1,10:30
2023-24,1627884,Derrick Jones Jr.,Derrick,1610612742,DAL,Dallas Mavericks,0042300401,2024-06-06T00:00:00,DAL @ BOS,L,51.4,3.6,16.1,0.222,1.8,3.6,0.5,0.0,0.0,0.0,3.6,7.1,10.7,0.0,0.0,1.8,0.0,7.1,1.8,0.0,8.9,-21.4,27.1,0,0,25.0,1,835,1,835,644,1181,813,1283,704,1117,233,797,847,797,363,636,533,1167,935,462,538,29,1179,1106,1232,1280,1254,150,13,1270,1,28:47
2023-24,201143,Al Horford,Al,1610612738,BOS,Boston Celtics,0042300401,2024-06-06T00:00:00,BOS vs. DAL,W,54.2,7.3,14.5,0.5,3.6,9.1,0.4,0.0,0.0,0.0,3.6,9.1,12.7,5.5,0.0,0.0,3.6,0.0,0.0,0.0,18.2,12.7,52.5,0,0,47.3,1,1,852,1,204,761,922,523,406,497,449,797,847,797,358,419,375,554,935,701,145,564,1279,1106,839,508,482,150,13,553,1,29:48
2023-24,202681,Kyrie Irving,Kyrie,1610612742,DAL,Dallas Mavericks,0042300401,2024-06-06T00:00:00,DAL @ BOS,L,52.1,8.6,27.1,0.316,0.0,7.1,0.0,0.0,0.0,0.0,0.0,4.3,4.3,2.9,4.3,2.9,0.0,4.3,2.9,1.4,17.1,-27.1,30.9,0,0,30.0,1,835,1,835,501,612,201,1141,879,703,879,797,847,797,842,1045,1242,893,294,250,538,71,965,1044,897,1355,1145,150,13,1137,1,36:29
2023-24,1629052,Oshae Brissett,Oshae,1610612738,BOS,Boston Celtics,0042300401,2024-06-06T00:00:00,BOS vs. DAL,W,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.7,0.0,0,0,0.0,1,1,852,1,1608,1355,1548,1355,879,1271,879,797,847,797,842,1378,1455,1167,935,701,538,564,1279,1106,1400,1191,1587,150,13,1588,1,2:40
2023-24,204001,Kristaps Porziņģis,Kristaps,1610612738,BOS,Boston Celtics,0042300401,2024-06-06T00:00:00,BOS vs. DAL,W,50.2,19.5,31.7,0.615,4.9,9.8,0.5,4.9,4.9,1.0,0.0,14.6,14.6,0.0,2.4,0.0,7.3,0.0,2.4,4.9,48.8,31.7,85.9,0,0,82.9,1,1,852,1,949,36,94,288,260,440,233,397,512,1,842,113,262,1167,618,701,30,564,1077,506,40,218,34,150,13,27,1,20:34
2023-24,1629655,Daniel Gafford,Daniel,1610612742,DAL,Dallas Mavericks,0042300401,2024-06-06T00:00:00,DAL @ BOS,L,49.4,10.3,10.3,1.0,0.0,0.0,0.0,6.9,6.9,1.0,10.3,0.0,10.3,3.4,0.0,3.4,0.0,0.0,0.0,3.4,27.6,-34.5,55.5,0,0,48.3,1,835,1,835,1131,432,1229,1,879,1271,879,246,355,1,59,1378,564,819,935,181,538,564,1279,698,440,1430,399,150,13,524,1,14:19
2023-24,1641726,Dereck Lively II,Dereck,1610612742,DAL,Dallas Mavericks,0042300401,2024-06-06T00:00:00,DAL @ BOS,L,48.6,2.6,2.6,1.0,0.0,0.0,0.0,0.0,5.3,0.0,2.6,10.5,13.2,2.6,5.3,2.6,0.0,0.0,13.2,5.3,5.3,-39.5,27.6,0,0,26.3,1,835,1,835,1263,1288,1543,1,879,1271,879,797,471,797,499,316,350,936,187,302,538,564,69,453,1360,1470,1238,150,13,1247,1,18:29
2023-24,203939,Dwight Powell,Dwight,1610612742,DAL,Dallas Mavericks,0042300401,2024-06-06T00:00:00,DAL @ BOS,L,49.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,70.0,0.0,0,0,0.0,1,835,1,835,1067,1355,1548,1355,879,1271,879,797,847,797,842,1378,1455,1167,935,701,538,564,129,1106,1400,19,1587,150,13,1588,1,4:58
2023-24,1628436,Luke Kornet,Luke,1610612738,BOS,Boston Celtics,0042300401,2024-06-06T00:00:00,BOS vs. DAL,W,41.5,12.5,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,12.5,0.0,0.0,12.5,0.0,25.0,-37.5,77.5,0,0,62.5,1,1,852,1,1654,265,1073,1,879,1271,879,797,847,797,33,1378,379,1167,935,9,538,564,75,1106,527,1453,72,150,13,197,1,3:19
2023-24,1629029,Luka Dončić,Luka,1610612742,DAL,Dallas Mavericks,0042300401,2024-06-06T00:00:00,DAL @ BOS,L,51.7,16.2,35.1,0.462,5.4,16.2,0.333,2.7,6.8,0.4,0.0,13.5,13.5,1.4,5.4,2.7,0.0,1.4,1.4,8.1,40.5,-13.5,61.5,1,0,66.2,1,835,1,835,586,104,44,769,209,106,525,613,373,780,842,147,326,1136,177,286,538,448,1233,208,126,1140,252,1,13,149,1,38:14
2023-24,203957,Danté Exum,Danté,1610612742,DAL,Dallas Mavericks,0042300401,2024-06-06T00:00:00,DAL @ BOS,L,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,18.2,9.1,9.1,0.0,0.0,0.0,0.0,0.0,0.0,63.6,26.4,0,0,27.3,1,835,1,835,1360,1355,1548,1355,879,1271,879,797,847,797,842,51,144,219,39,701,538,564,1279,1106,1400,33,1277,150,13,1229,1,5:17
2023-24,1628369,Jayson Tatum,Jayson,1610612738,BOS,Boston Celtics,0042300401,2024-06-06T00:00:00,BOS vs. DAL,W,51.4,7.3,19.5,0.375,3.7,8.5,0.429,1.2,2.4,0.5,2.4,11.0,13.4,6.1,7.3,0.0,1.2,1.2,1.2,3.7,19.5,23.2,41.1,1,0,45.1,1,1,852,1,643,753,561,988,400,556,425,785,771,632,541,292,331,469,81,701,497,519,1261,672,778,322,820,1,13,627,1,42:09
2023-24,1630702,Jaden Hardy,Jaden,1610612742,DAL,Dallas Mavericks,0042300401,2024-06-06T00:00:00,DAL @ BOS,L,46.4,17.4,34.8,0.5,4.3,13.0,0.333,17.4,17.4,1.0,0.0,13.0,13.0,4.3,0.0,0.0,0.0,0.0,4.3,8.7,56.5,-13.0,78.7,0,0,78.3,1,835,1,835,1533,64,45,523,311,203,525,22,46,1,842,167,354,677,935,701,538,564,660,172,17,1130,63,150,13,40,1,10:41
2023-24,1630573,Sam Hauser,Sam,1610612738,BOS,Boston Celtics,0042300401,2024-06-06T00:00:00,BOS vs. DAL,W,47.2,8.8,11.8,0.75,5.9,5.9,1.0,0.0,0.0,0.0,0.0,11.8,11.8,2.9,0.0,0.0,0.0,0.0,5.9,0.0,23.5,50.0,42.1,0,0,44.1,1,1,852,1,1479,585,1138,136,166,860,1,797,847,797,842,240,444,886,935,701,538,564,421,1106,601,94,784,150,13,657,1,16:02
2023-24,1629023,P.J. Washington,P.J.,1610612742,DAL,Dallas Mavericks,0042300401,2024-06-06T00:00:00,DAL @ BOS,L,52.3,7.2,15.9,0.455,0.0,4.3,0.0,5.8,8.7,0.667,4.3,7.2,11.6,1.4,0.0,0.0,0.0,0.0,4.3,5.8,20.3,-21.7,36.4,0,0,33.3,1,835,1,835,454,765,820,785,879,1033,879,308,248,543,278,629,459,1113,935,701,538,564,660,403,732,1285,980,150,13,1007,1,36:07
2023-24,1629004,Svi Mykhailiuk,Svi,1610612738,BOS,Boston Celtics,0042300401,2024-06-06T00:00:00,BOS vs. DAL,W,44.4,16.7,16.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,-16.7,33.3,0,0,33.3,1,1,852,1,1608,77,722,1,879,1271,879,797,847,797,842,1378,1455,1167,935,701,538,564,1279,1106,251,1191,1073,150,13,1007,1,2:40
2023-24,1630182,Josh Green,Josh,1610612742,DAL,Dallas Mavericks,0042300401,2024-06-06T00:00:00,DAL @ BOS,L,49.5,2.4,9.8,0.25,2.4,2.4,1.0,0.0,0.0,0.0,2.4,4.9,7.3,0.0,0.0,0.0,0.0,2.4,0.0,0.0,7.3,-12.2,16.1,0,0,17.1,1,835,1,835,1109,1300,1278,1216,609,1207,1,797,847,797,541,959,865,1167,935,701,538,236,1279,1106,1302,1114,1481,150,13,1441,1,20:17
